material,wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
plexiglas_7C22,173.232,12.705,#N/A,,173.232,26.786,#N/A,,173.232,47.4314940640633,#N/A,#N/A,#N/A
plexiglas_7C22,173.496,13.586,12.705,,173.496,28.501,26.786,,173.496,47.6685028595488,0.474314940640633,47.4314940640633,#N/A
plexiglas_7C22,173.761,13.372,12.7931,,173.761,31.911,26.9575,,173.761,41.9040456268998,0.474565519799685,47.4565519799685,#N/A
plexiglas_7C22,174.025,14.872,12.85099,,174.025,31.675,27.45285,,174.025,46.9518547750592,0.468111325417944,46.8111325417944,#N/A
plexiglas_7C22,174.29,15.872,13.053091,,174.29,32.086,27.875065,,174.29,49.4670572835505,0.46827123093704,46.827123093704,#N/A
plexiglas_7C22,174.555,16.963,13.3349819,,174.555,34.241,28.2961585,,174.555,49.5400251160889,0.471264744293823,47.1264744293823,#N/A
plexiglas_7C22,174.819,17.417,13.69778371,,174.819,36.968,28.89064265,,174.819,47.1137199740316,0.474125268722605,47.4125268722605,#N/A
plexiglas_7C22,175.084,18.144,14.069705339,,175.084,38.604,29.698378385,,175.084,47.0003108486167,0.473753319343062,47.3753319343062,#N/A
plexiglas_7C22,175.348,18.144,14.4771348051,,175.348,38.968,30.5889405465,,175.348,46.5612810511189,0.473280033451714,47.3280033451714,#N/A
plexiglas_7C22,175.613,18.235,14.84382132459,,175.613,39.24,31.42684649185,,175.613,46.4704383282365,0.472329329270739,47.2329329270739,#N/A
plexiglas_7C22,175.877,20.053,15.182939192131,,175.877,40.604,32.208161842665,,175.877,49.3867599251305,0.471400363246396,47.1400363246396,#N/A
plexiglas_7C22,176.142,22.235,15.6699452729179,,176.142,41.24,33.0477456583985,,176.142,53.9161008729389,0.474160792536106,47.4160792536106,#N/A
plexiglas_7C22,176.406,21.508,16.3264507456261,,176.406,39.694,33.8669710925587,,176.406,54.184511513075,0.482075905194055,48.2075905194055,#N/A
plexiglas_7C22,176.671,23.326,16.8446056710635,,176.671,37.24,34.4496739833028,,176.671,62.6369495166488,0.488962701917812,48.8962701917812,#N/A
plexiglas_7C22,176.935,23.871,17.4927451039571,,176.935,36.058,34.7287065849725,,176.935,66.2016750790393,0.503696993758082,50.3696993758082,#N/A
plexiglas_7C22,177.2,24.598,18.1305705935614,,177.2,36.421,34.8616359264753,,177.2,67.5379588698828,0.520072283234201,52.0072283234201,#N/A
plexiglas_7C22,177.464,22.416,18.7773135342053,,177.464,35.512,35.0175723338277,,177.464,63.1223248479387,0.536225451473288,53.6225451473288,#N/A
plexiglas_7C22,177.729,22.871,19.1411821807848,,177.729,36.33,35.067015100445,,177.729,62.953481970823,0.545845779173314,54.5845779173314,#N/A
plexiglas_7C22,177.993,22.962,19.5141639627063,,177.993,36.876,35.1933135904005,,177.993,62.2681418808982,0.554484985125955,55.4484985125955,#N/A
plexiglas_7C22,178.258,22.871,19.8589475664357,,178.258,36.876,35.3615822313604,,178.258,62.0213689120295,0.561596690908919,56.1596690908919,#N/A
plexiglas_7C22,178.523,22.507,20.1601528097921,,178.523,37.694,35.5130240082244,,178.523,59.7097681328594,0.567683360479897,56.7683360479897,#N/A
plexiglas_7C22,178.787,21.052,20.3948375288129,,178.787,36.057,35.731121607402,,178.787,58.3853343317525,0.57078637924951,57.078637924951,#N/A
plexiglas_7C22,179.052,20.871,20.4605537759316,,179.052,35.148,35.7637094466618,,179.052,59.3803345851826,0.572103791594846,57.2103791594846,#N/A
plexiglas_7C22,179.316,20.507,20.5015983983384,,179.316,36.148,35.7021385019956,,179.316,56.7306628305854,0.57424006680139,57.424006680139,#N/A
plexiglas_7C22,179.581,18.87,20.5021385585046,,179.581,36.784,35.746724651796,,179.581,51.2994780339278,0.573538939810937,57.3538939810937,#N/A
plexiglas_7C22,179.845,17.143,20.3389247026541,,179.845,37.693,35.8504521866164,,179.845,45.480593213594,0.567326866528255,56.7326866528255,#N/A
plexiglas_7C22,180.11,16.325,20.0193322323887,,180.11,37.693,36.0347069679548,,180.11,43.3104289921206,0.555556959300145,55.5556959300146,#N/A
plexiglas_7C22,180.374,18.779,19.6498990091499,,180.374,36.693,36.2005362711593,,180.374,51.1786989344017,0.5428068485495,54.28068485495,#N/A
plexiglas_7C22,180.639,17.688,19.5628091082349,,180.639,33.693,36.2497826440434,,180.639,52.4975514201763,0.5396669353947,53.96669353947,#N/A
plexiglas_7C22,180.903,18.416,19.3753281974114,,180.903,31.511,35.994104379639,,180.903,58.4430833677129,0.538291715583608,53.8291715583608,#N/A
plexiglas_7C22,181.168,19.143,19.2793953776702,,181.168,31.874,35.5457939416751,,181.168,60.0583547719144,0.542381903448396,54.2381903448396,#N/A
plexiglas_7C22,181.432,19.779,19.2657558399032,,181.432,33.056,35.1786145475076,,181.432,59.834825750242,0.547655332300975,54.7655332300975,#N/A
plexiglas_7C22,181.697,20.324,19.3170802559129,,181.697,34.329,34.9663530927569,,181.697,59.2035888024702,0.552447668896713,55.2447668896713,#N/A
plexiglas_7C22,181.961,17.87,19.4177722303216,,181.961,33.965,34.9026177834812,,181.961,52.6129839540704,0.556341428335834,55.6341428335834,#N/A
plexiglas_7C22,182.226,18.415,19.2629950072894,,182.226,35.237,34.8088560051331,,182.226,52.2604080937651,0.553393510101247,55.3393510101247,#N/A
plexiglas_7C22,182.491,19.597,19.1781955065605,,182.491,35.146,34.8516704046198,,182.491,55.7588345757697,0.550280525550314,55.0280525550315,#N/A
plexiglas_7C22,182.755,19.506,19.2200759559045,,182.755,34.237,34.8811033641578,,182.755,56.9734497765575,0.551016857329522,55.1016857329522,52.4240924445054
plexiglas_7C22,183.02,19.233,19.248668360314,,183.02,33.783,34.816693027742,,183.02,56.9310007992185,0.552857456765829,55.2857456765829,52.6406969798984
plexiglas_7C22,183.284,17.688,19.2471015242826,,183.284,36.146,34.7133237249678,,183.284,48.934875228241,0.554458618736039,55.4458618736039,52.8383760584517
plexiglas_7C22,183.549,17.597,19.0911913718544,,183.549,39.419,34.856591352471,,183.549,44.6409092062204,0.547706778864393,54.7706778864393,53.0229376737452
plexiglas_7C22,183.813,18.597,18.9417722346689,,183.813,42.419,35.3128322172239,,183.813,43.8412032343997,0.536399123076569,53.6399123076569,53.1758823614136
plexiglas_7C22,184.078,18.233,18.907295011202,,184.078,41.418,36.0234489955015,,184.078,44.0219228354822,0.524860765374329,52.4860765374329,53.2948227228632
plexiglas_7C22,184.342,16.415,18.8398655100818,,184.342,38.873,36.5629040959514,,184.342,42.2272528490212,0.515272678030189,51.5272678030189,53.3794764669872
plexiglas_7C22,184.607,15.051,18.5973789590736,,184.607,38.327,36.7939136863562,,184.607,39.2699663422652,0.505447154048465,50.5447154048465,53.4335252105653
plexiglas_7C22,184.871,16.596,18.2427410631663,,184.871,37.691,36.9472223177206,,184.871,44.0317317131411,0.493751354466955,49.3751354466955,53.4741503495231
plexiglas_7C22,185.136,17.505,18.0780669568497,,185.136,36.782,37.0216000859486,,185.136,47.5912130933609,0.488311334866132,48.8311334866132,53.5140133550793
plexiglas_7C22,185.4,18.233,18.0207602611647,,185.4,38.509,36.9976400773537,,185.4,47.3473733412968,0.48707864132651,48.707864132651,53.5525754419205
plexiglas_7C22,185.665,19.051,18.0419842350482,,185.665,40.6,37.1487760696183,,185.665,46.923645320197,0.485668335377639,48.5668335377639,53.5788679506318
plexiglas_7C22,185.929,18.414,18.1428858115434,,185.929,39.963,37.4938984626565,,185.929,46.0776218001652,0.483889020759298,48.3889020759298,53.5771537515423
plexiglas_7C22,186.194,18.687,18.1699972303891,,186.194,37.236,37.7408086163909,,186.194,50.1853045439897,0.481441651530959,48.1441651530959,53.562276683021
plexiglas_7C22,186.459,20.323,18.2216975073502,,186.459,36.872,37.6903277547518,,186.459,55.1177044912128,0.48345818656493,48.345818656493,53.5255211786773
plexiglas_7C22,186.723,18.05,18.4318277566151,,186.723,36.599,37.6084949792766,,186.723,49.3182873849012,0.490097457150881,49.0097457150881,53.4453218321365
