material,wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
plexiglas_7C83,173.232,19.386,#N/A,,173.232,26.786,#N/A,,173.232,72.3736280146345,#N/A,#N/A,#N/A
plexiglas_7C83,173.496,17.458,19.386,,173.496,28.501,26.786,,173.496,61.253991088032,0.723736280146345,72.3736280146345,#N/A
plexiglas_7C83,173.761,19.261,19.1932,,173.761,31.911,26.9575,,173.761,60.3584970699759,0.711979968468886,71.1979968468886,#N/A
plexiglas_7C83,174.025,19.775,19.19998,,174.025,31.675,27.45285,,174.025,62.4309392265193,0.699380210069264,69.9380210069264,#N/A
plexiglas_7C83,174.29,19.586,19.257482,,174.29,32.086,27.875065,,174.29,61.0421990899458,0.690849761247193,69.0849761247193,#N/A
plexiglas_7C83,174.555,19.522,19.2903338,,174.555,34.241,28.2961585,,174.555,57.0135218013493,0.681729776146115,68.1729776146115,#N/A
plexiglas_7C83,174.819,19.431,19.31350042,,174.819,36.968,28.89064265,,174.819,52.5616749621294,0.668503662378725,66.8503662378725,#N/A
plexiglas_7C83,175.084,20.886,19.325250378,,175.084,38.604,29.698378385,,175.084,54.1032017407523,0.650717359967397,65.0717359967397,#N/A
plexiglas_7C83,175.348,20.068,19.4813253402,,175.348,38.968,30.5889405465,,175.348,51.4986655717512,0.636874798281599,63.6874798281599,#N/A
plexiglas_7C83,175.613,20.795,19.53999280618,,175.613,39.24,31.42684649185,,175.613,52.9943934760449,0.621761168790746,62.1761168790746,#N/A
plexiglas_7C83,175.877,18.795,19.665493525562,,175.877,40.604,32.208161842665,,175.877,46.2885430006896,0.610574848127838,61.0574848127838,#N/A
plexiglas_7C83,176.142,16.795,19.5784441730058,,176.142,41.24,33.0477456583985,,176.142,40.7250242483026,0.592429038137138,59.2429038137138,#N/A
plexiglas_7C83,176.406,17.34,19.3000997557052,,176.406,39.694,33.8669710925587,,176.406,43.6841840076586,0.569879712684017,56.9879712684017,#N/A
plexiglas_7C83,176.671,14.613,19.1040897801347,,176.671,37.24,34.4496739833028,,176.671,39.2400644468314,0.554550669750725,55.4550669750725,#N/A
plexiglas_7C83,176.935,13.249,18.6549808021212,,176.935,36.058,34.7287065849725,,176.935,36.7435797881191,0.537163132075683,53.7163132075683,#N/A
plexiglas_7C83,177.2,13.613,18.1143827219091,,177.2,36.421,34.8616359264753,,177.2,37.3767881167458,0.51960793693426,51.960793693426,#N/A
plexiglas_7C83,177.464,12.794,17.6642444497182,,177.464,35.512,35.0175723338277,,177.464,36.0272583915296,0.504439436329918,50.4439436329918,#N/A
plexiglas_7C83,177.729,14.249,17.1772200047464,,177.729,36.33,35.067015100445,,177.729,39.2210294522433,0.489839809734146,48.9839809734146,#N/A
plexiglas_7C83,177.993,15.612,16.8843980042717,,177.993,36.876,35.1933135904005,,177.993,42.3364790107387,0.479761530862988,47.9761530862988,#N/A
plexiglas_7C83,178.258,15.612,16.7571582038446,,178.258,36.876,35.3615822313604,,178.258,42.3364790107387,0.473880328493432,47.3880328493432,#N/A
plexiglas_7C83,178.523,14.885,16.6426423834601,,178.523,37.694,35.5130240082244,,178.523,39.4890433490741,0.468634897991393,46.8634897991393,#N/A
plexiglas_7C83,178.787,16.703,16.4668781451141,,178.787,36.057,35.731121607402,,178.787,46.3238760850875,0.460855338548983,46.0855338548983,#N/A
plexiglas_7C83,179.052,15.976,16.4904903306027,,179.052,35.148,35.7637094466618,,179.052,45.4535108683282,0.461095635372967,46.1095635372967,#N/A
plexiglas_7C83,179.316,16.43,16.4390412975424,,179.316,36.148,35.7021385019956,,179.316,45.4520305411088,0.460449765400567,46.0449765400567,#N/A
plexiglas_7C83,179.581,17.339,16.4381371677882,,179.581,36.784,35.746724651796,,179.581,47.137342322749,0.45985016327817,45.985016327817,#N/A
plexiglas_7C83,179.845,17.703,16.5282234510094,,179.845,37.693,35.8504521866164,,179.845,46.9662802111798,0.461032495907531,46.1032495907531,#N/A
plexiglas_7C83,180.11,16.885,16.6457011059084,,180.11,37.693,36.0347069679548,,180.11,44.7961159897063,0.461935242617936,46.1935242617936,#N/A
