material,wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
plexiglas_3C50,182.755,36.979,36.6877921537791,,182.755,34.237,34.8811033641578,,182.755,108.008879282647,1.05179563188582,105.179563188582,86.1377903114654
plexiglas_3C50,183.02,35.888,36.7169129384012,,183.02,33.783,34.816693027742,,183.02,106.230944557914,1.05457784026602,105.457784026602,86.9585172420988
plexiglas_3C50,183.284,34.342,36.6340216445611,,183.284,36.146,34.7133237249678,,183.284,95.0091296409008,1.055330279947,105.5330279947,87.7602871479499
plexiglas_3C50,183.549,33.888,36.4048194801049,,183.549,39.419,34.856591352471,,183.549,85.9686952992212,1.04441708347148,104.441708347148,88.5155377272071
plexiglas_3C50,183.813,34.069,36.1531375320944,,183.813,42.419,35.3128322172239,,183.813,80.3154246917655,1.02379603283309,102.379603283309,89.1897903461861
plexiglas_3C50,184.078,34.433,35.944723778885,,184.078,41.418,36.0234489955015,,184.078,83.1353517794196,0.997814611903864,99.7814611903864,89.797904750071
plexiglas_3C50,184.342,33.797,35.7935514009965,,184.342,38.873,36.5629040959514,,184.342,86.9420934839091,0.978958107568921,97.8958107568921,90.380842956162
plexiglas_3C50,184.607,32.887,35.5938962608969,,184.607,38.327,36.7939136863562,,184.607,85.8063506144493,0.967385436741284,96.7385436741284,90.9131719082416
plexiglas_3C50,184.871,33.16,35.3232066348072,,184.871,37.691,36.9472223177206,,184.871,87.9785625215569,0.956044985765153,95.6044985765153,91.4056682290876
plexiglas_3C50,185.136,35.523,35.1068859713265,,185.136,36.782,37.0216000859486,,185.136,96.5771301179925,0.9482811626138,94.82811626138,91.8782915927067
plexiglas_3C50,185.4,33.796,35.1484973741938,,185.4,38.509,36.9976400773537,,185.4,87.76130255265,0.95001998237472,95.001998237472,92.3235958278225
plexiglas_3C50,185.665,34.069,35.0132476367744,,185.665,40.6,37.1487760696183,,185.665,83.9137931034483,0.942514164427871,94.2514164427871,92.7435350755628
plexiglas_3C50,185.929,34.069,34.918822873097,,185.929,39.963,37.4938984626565,,185.929,85.2513575056928,0.931320142872732,93.1320142872733,93.1388931377082
plexiglas_3C50,186.194,34.25,34.8338405857873,,186.194,37.236,37.7408086163909,,186.194,91.9808787195188,0.922975470394636,92.2975470394636,93.5151028230458
plexiglas_3C50,186.459,33.614,34.7754565272086,,186.459,36.872,37.6903277547518,,186.459,91.1640269038837,0.922662619266405,92.2662619266405,93.870805618308
plexiglas_3C50,186.723,33.705,34.6593108744877,,186.723,36.599,37.6084949792766,,186.723,92.0926801278724,0.92158196954135,92.158196954135,94.2048670377061
plexiglas_3C50,186.988,33.977,34.5638797870389,,186.988,37.326,37.5075454813489,,186.988,91.0277018700102,0.921518039729532,92.1518039729532,94.5182743942791
plexiglas_3C50,187.252,33.614,34.505191808335,,187.252,37.963,37.489390933214,,187.252,88.5441087374549,0.920398836828391,92.0398836828391,94.7832063985164
plexiglas_3C50,187.517,33.523,34.4160726275015,,187.517,38.69,37.5367518398926,,187.517,86.6451279400362,0.916863365650233,91.6863365650233,95.0044286886626
plexiglas_3C50,187.781,33.068,34.3267653647514,,187.781,40.326,37.6520766559034,,187.781,82.0016862570054,0.91168319023831,91.168319023831,95.1762513778028
plexiglas_3C50,188.046,33.068,34.2008888282762,,188.046,41.599,37.919468990313,,188.046,79.4922954878723,0.901934803913347,90.1934803913347,95.3092330831911
plexiglas_3C50,188.31,32.795,34.0875999454486,,188.31,40.417,38.2874220912817,,188.31,81.1415988321746,0.890308045921184,89.0308045921184,95.4060541174376
plexiglas_3C50,188.575,32.886,33.9583399509038,,188.575,41.235,38.5003798821536,,188.575,79.7526373226628,0.882026100907248,88.2026100907248,95.4482498792283
plexiglas_3C50,188.839,33.34,33.8511059558134,,188.839,42.598,38.7738418939382,,188.839,78.2665852856942,0.873039768625702,87.3039768625702,95.4299579975725
plexiglas_3C50,189.104,32.613,33.799995360232,,189.104,41.78,39.1562577045444,,189.104,78.0588798468167,0.863208011737784,86.3208011737784,95.3654143293087
plexiglas_3C50,189.368,33.522,33.6812958242088,,189.368,40.78,39.4186319340899,,189.368,82.2020598332516,0.854451161078491,85.4451161078491,95.260039722998
plexiglas_3C50,189.633,33.703,33.665366241788,,189.633,39.143,39.5547687406809,,189.633,86.1022405027719,0.851107649307632,85.1107649307632,95.1295491096851
plexiglas_3C50,189.897,33.885,33.6691296176092,,189.897,38.507,39.5135918666128,,189.897,87.9969875607032,0.852089825983601,85.2089825983601,94.97556154225
plexiglas_3C50,190.162,35.067,33.6907166558483,,190.162,37.416,39.4129326799516,,190.162,93.7219371391918,0.854813746782815,85.4813746782815,94.8036767942186
plexiglas_3C50,190.427,33.794,33.8283449902634,,190.427,35.961,39.2132394119564,,190.427,93.9740274185924,0.862676623955452,86.2676623955452,94.5961180784493
plexiglas_3C50,190.691,33.339,33.8249104912371,,190.691,35.688,38.8880154707608,,190.691,93.4179556153329,0.869802947817418,86.9802947817419,94.3385343839674
plexiglas_3C50,190.956,32.339,33.7763194421134,,190.956,35.506,38.5680139236847,,190.956,91.0803807807131,0.87575988509409,87.575988509409,94.0231741663518
plexiglas_3C50,191.22,33.612,33.632587497902,,191.22,34.688,38.2618125313162,,191.22,96.8980627306273,0.879011873009798,87.9011873009798,93.6761513127193
plexiglas_3C50,191.485,33.794,33.6305287481118,,191.485,32.415,37.9044312781846,,191.485,104.254203300941,0.887245306526138,88.7245306526138,93.3231383151479
plexiglas_3C50,191.749,33.612,33.6468758733007,,191.749,31.688,37.3554881503661,,191.749,106.071699065892,0.900721086493709,90.0721086493709,92.9738787979355
plexiglas_3C50,192.014,32.612,33.6433882859706,,192.014,32.688,36.7887393353295,,192.014,99.7674987763094,0.914502342124609,91.4502342124609,92.6340917362515
plexiglas_3C50,192.278,33.339,33.5402494573735,,192.278,32.96,36.3786654017966,,192.278,101.149878640777,0.921975808813402,92.1975808813402,92.3053569611819
plexiglas_3C50,192.543,34.066,33.5201245116362,,192.543,34.869,36.0367988616169,,192.543,97.6970948406894,0.930163765110079,93.0163765110079,91.9813831380928
plexiglas_3C50,192.807,34.52,33.5747120604726,,192.807,35.142,35.9200189754552,,192.807,98.2300381310113,0.934707525723045,93.4707525723045,91.6679873366441
plexiglas_3C50,193.072,34.52,33.6692408544253,,193.072,34.778,35.8422170779097,,193.072,99.258151705101,0.939373833411002,93.9373833411002,91.3980816890428
plexiglas_3C50,193.336,36.975,33.7543167689828,,193.336,34.142,35.7357953701187,,193.336,108.297697850155,0.944551993858997,94.4551993858997,91.2198123370913
plexiglas_3C50,193.601,36.611,34.0763850920845,,193.601,33.505,35.5764158331069,,193.601,109.270258170422,0.957836372611025,95.7836372611025,91.146292113187
plexiglas_3C50,193.865,38.065,34.3298465828761,,193.865,33.505,35.3692742497962,,193.865,113.609908968811,0.970612129059275,97.0612129059275,91.1663286567608
plexiglas_3C50,194.13,38.429,34.7033619245884,,194.13,35.596,35.1828468248166,,194.13,107.95875941117,0.986371628691232,98.6371628691232,91.2431021441538
plexiglas_3C50,194.395,37.701,35.0759257321296,,194.395,35.687,35.2241621423349,,194.395,105.643511642895,0.995791627076712,99.5791627076712,91.3671092034653
plexiglas_3C50,194.659,38.883,35.3384331589166,,194.659,35.687,35.2704459281014,,194.659,108.955642110573,1.00192759771038,100.192759771038,91.5360344750799
plexiglas_3C50,194.924,40.883,35.692889843025,,194.924,34.505,35.3121013352913,,194.924,118.484277640922,1.01078351311122,101.078351311122,91.7463333573257
plexiglas_3C50,195.188,39.974,36.2119008587225,,195.188,34.141,35.2313912017622,,195.188,117.085029729651,1.02783056880568,102.783056880568,92.0144921855363
plexiglas_3C50,195.453,39.519,36.5881107728502,,195.453,33.504,35.1223520815859,,195.453,117.953080229226,1.04173293086578,104.173293086578,92.3485961986934
plexiglas_3C50,195.717,39.61,36.8811996955652,,195.717,32.959,34.9605168734273,,195.717,120.179617100033,1.05493862774088,105.493862774088,92.7428877143433
plexiglas_3C50,195.982,38.883,37.1540797260087,,195.982,34.868,34.7603651860846,,195.982,111.51485602845,1.06886333118509,106.886333118509,93.1505691461165
plexiglas_3C50,196.246,37.519,37.3269717534078,,196.246,37.231,34.7711286674762,,196.246,100.773548924284,1.07350474902249,107.350474902249,93.54227195979
