material,wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
schreiberglass-Zitronengelb_7851,181.697,13.521,15.2796367074151,,181.697,41.052,35.0715203132057,,181.697,32.9362759427068,0.435670782759359,43.5670782759359,#N/A
schreiberglass-Zitronengelb_7851,181.961,15.612,15.1037730366736,,181.961,39.688,35.6695682818852,,181.961,39.33682725257,0.423435823986243,42.3435823986243,#N/A
schreiberglass-Zitronengelb_7851,182.226,15.793,15.1545957330062,,182.226,39.142,36.0714114536967,,182.226,40.3479638240253,0.420127605831548,42.0127605831548,#N/A
schreiberglass-Zitronengelb_7851,182.491,14.975,15.2184361597056,,182.491,38.233,36.378470308327,,182.491,39.1677346794654,0.418336340992934,41.8336340992934,#N/A
schreiberglass-Zitronengelb_7851,182.755,14.611,15.1940925437351,,182.755,35.87,36.5639232774943,,182.755,40.7332032339002,0.415548748104044,41.5548748104044,59.2771113566564
schreiberglass-Zitronengelb_7851,183.02,19.989,15.1357832893616,,183.02,34.324,36.4945309497449,,183.02,58.2362195548305,0.414741137794165,41.4741137794165,58.4802794119494
schreiberglass-Zitronengelb_7851,183.284,20.262,15.6211049604254,,183.284,34.779,36.2774778547704,,183.284,58.2592944017942,0.430600633896363,43.0600633896363,57.7291659111441
schreiberglass-Zitronengelb_7851,183.549,22.353,16.0851944643829,,183.549,32.96,36.1276300692933,,183.549,67.8185679611651,0.445232483656725,44.5232483656725,57.0137768596315
schreiberglass-Zitronengelb_7851,183.813,24.353,16.7119750179446,,183.813,32.688,35.810867062364,,183.813,74.5013460597161,0.466673286319512,46.6673286319512,56.3811408481317
schreiberglass-Zitronengelb_7851,184.078,24.444,17.4760775161501,,184.078,32.506,35.4985803561276,,184.078,75.1984249061712,0.492303560898132,49.2303560898132,55.8402063071503
schreiberglass-Zitronengelb_7851,184.342,23.353,18.1728697645351,,184.342,31.233,35.1993223205149,,184.342,74.7702750296161,0.516284648865061,51.6284648865061,55.394837722573
schreiberglass-Zitronengelb_7851,184.607,21.807,18.6908827880816,,184.607,30.505,34.8026900884634,,184.607,71.4866415341747,0.537052818060101,53.7052818060101,55.029617823957
schreiberglass-Zitronengelb_7851,184.871,23.171,19.0024945092734,,184.871,30.96,34.372921079617,,184.871,74.8417312661499,0.552833274345771,55.2833274345771,54.7484870786949
schreiberglass-Zitronengelb_7851,185.136,23.898,19.4193450583461,,185.136,31.778,34.0316289716553,,185.136,75.2029706085971,0.570626374497686,57.0626374497686,54.5225622790415
schreiberglass-Zitronengelb_7851,185.4,25.807,19.8672105525115,,185.4,33.414,33.8062660744898,,185.4,77.2340934937451,0.587678346633593,58.7678346633593,54.3679224338159
schreiberglass-Zitronengelb_7851,185.665,25.625,20.4611894972603,,185.665,35.778,33.7670394670408,,185.665,71.6222259489071,0.605951537955586,60.5951537955586,54.2696800521316
schreiberglass-Zitronengelb_7851,185.929,25.989,20.9775705475343,,185.929,35.596,33.9681355203367,,185.929,73.0110124733116,0.617566146218859,61.7566146218859,54.248921919945
schreiberglass-Zitronengelb_7851,186.194,25.262,21.4787134927809,,186.194,35.141,34.1309219683031,,186.194,71.8875387723742,0.629303641803989,62.9303641803989,54.2892228263581
schreiberglass-Zitronengelb_7851,186.459,23.989,21.8570421435028,,186.459,35.414,34.2319297714728,,186.459,67.7387473880386,0.638498684982621,63.8498684982621,54.3920404191632
schreiberglass-Zitronengelb_7851,186.723,24.261,22.0702379291525,,186.723,34.596,34.3501367943255,,186.723,70.1266042317031,0.642508006920032,64.2508006920032,54.5378644277801
schreiberglass-Zitronengelb_7851,186.988,23.17,22.2893141362373,,186.988,33.596,34.3747231148929,,186.988,68.9665436361472,0.64842163416817,64.842163416817,54.687681182771
schreiberglass-Zitronengelb_7851,187.252,24.261,22.3773827226135,,187.252,34.05,34.2968508034036,,187.252,71.2511013215859,0.652461733320215,65.2461733320215,54.8217137218753
schreiberglass-Zitronengelb_7851,187.517,24.352,22.5657444503522,,187.517,33.323,34.2721657230633,,187.517,73.0786543828587,0.658427734993318,65.8427734993318,54.9376798701352
schreiberglass-Zitronengelb_7851,187.781,22.534,22.744370005317,,187.781,34.141,34.1772491507569,,187.781,66.0027532878357,0.66548275740364,66.548275740364,55.0322802364816
schreiberglass-Zitronengelb_7851,188.046,22.079,22.7233330047853,,188.046,33.414,34.1736242356813,,188.046,66.07709343389,0.664937755740272,66.4937755740272,55.119908492236
schreiberglass-Zitronengelb_7851,188.31,20.443,22.6588997043067,,188.31,32.05,34.0976618121131,,188.31,63.7847113884556,0.664529428122171,66.4529428122171,55.2008712826075
schreiberglass-Zitronengelb_7851,188.575,20.806,22.4373097338761,,188.575,30.686,33.8928956309018,,188.575,67.8029068630646,0.662006279375518,66.2006279375518,55.3064972443645
schreiberglass-Zitronengelb_7851,188.839,21.534,22.2741787604885,,188.839,31.959,33.5722060678116,,188.839,67.3800807284333,0.663470810214182,66.3470810214182,55.4426961379302
schreiberglass-Zitronengelb_7851,189.104,21.988,22.2001608844396,,189.104,32.322,33.4108854610305,,189.104,68.0279685663016,0.66445892044176,66.445892044176,55.6153408325186
schreiberglass-Zitronengelb_7851,189.368,22.988,22.1789447959957,,189.368,32.686,33.3019969149274,,189.368,70.3298048093985,0.66599444029298,66.599444029298,55.8210614926274
schreiberglass-Zitronengelb_7851,189.633,22.534,22.2598503163961,,189.633,32.05,33.2403972234347,,189.633,70.3088923556942,0.669662584558489,66.9662584558489,56.0663988201508
schreiberglass-Zitronengelb_7851,189.897,22.988,22.2872652847565,,189.897,31.959,33.1213575010912,,189.897,71.929659876717,0.672897096202117,67.2897096202117,56.3825421069548
schreiberglass-Zitronengelb_7851,190.162,21.715,22.3573387562808,,190.162,32.14,33.0051217509821,,190.162,67.5637834474176,0.677389979802621,67.7389979802621,56.7749982326497
schreiberglass-Zitronengelb_7851,190.427,21.442,22.2931048806527,,190.427,33.413,32.9186095758839,,190.427,64.1726274204651,0.677218909543027,67.7218909543027,57.2335665521462
schreiberglass-Zitronengelb_7851,190.691,21.352,22.2079943925875,,190.691,32.868,32.9680486182955,,190.691,64.9628818303517,0.673621743576999,67.3621743576999,57.752277047731
schreiberglass-Zitronengelb_7851,190.956,21.079,22.1223949533287,,190.956,33.049,32.958043756466,,190.956,63.7810523767739,0.671229006090163,67.1229006090163,58.3271988056517
schreiberglass-Zitronengelb_7851,191.22,22.26,22.0180554579959,,191.22,32.595,32.9671393808194,,191.22,68.2926829268293,0.667878859723152,66.7878859723152,58.9588138565953
schreiberglass-Zitronengelb_7851,191.485,21.351,22.0422499121963,,191.485,32.595,32.9299254427374,,191.485,65.50391164289,0.66936835160851,66.936835160851,59.6196590839146
