material,wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
schreiberglass-Rot_7870,183.284,8.659,10.4524932904421,,183.284,34.779,36.2774778547704,,183.284,24.8972080853389,0.28812623998522,28.812623998522,27.2884070607154
schreiberglass-Rot_7870,183.549,10.749,10.2731439613979,,183.549,32.96,36.1276300692933,,183.549,32.6122572815534,0.284356984991648,28.4356984991648,27.3951533995228
schreiberglass-Rot_7870,183.813,11.295,10.3207295652581,,183.813,32.688,35.810867062364,,183.813,34.5539647577093,0.288201052135507,28.8201052135507,27.4774737505734
schreiberglass-Rot_7870,184.078,13.295,10.4181566087323,,184.078,32.506,35.4985803561276,,184.078,40.9001415123362,0.29348093653931,29.348093653931,27.5715402329033
schreiberglass-Rot_7870,184.342,13.204,10.705840947859,,184.342,31.233,35.1993223205149,,184.342,42.2757980341306,0.304149064302283,30.4149064302283,27.6966261451186
schreiberglass-Rot_7870,184.607,12.476,10.9556568530731,,184.607,30.505,34.8026900884634,,184.607,40.8982134076381,0.314793391695454,31.4793391695454,27.8740748552945
schreiberglass-Rot_7870,184.871,12.931,11.1076911677658,,184.871,30.96,34.372921079617,,184.871,41.7667958656331,0.323152377478696,32.3152377478696,28.108664895348
schreiberglass-Rot_7870,185.136,14.022,11.2900220509892,,185.136,31.778,34.0316289716553,,185.136,44.1248662596765,0.331750856251771,33.1750856251771,28.3752328109214
schreiberglass-Rot_7870,185.4,13.385,11.5632198458903,,185.4,33.414,33.8062660744898,,185.4,40.0580594960196,0.342043685641341,34.2043685641341,28.6529598589162
schreiberglass-Rot_7870,185.665,13.749,11.7453978613013,,185.665,35.778,33.7670394670408,,185.665,38.4286433003522,0.347836175355725,34.7836175355725,28.9424952179014
schreiberglass-Rot_7870,185.929,14.021,11.9457580751712,,185.929,35.596,33.9681355203367,,185.929,39.3892572199123,0.35167541262367,35.167541262367,29.2462546792299
schreiberglass-Rot_7870,186.194,12.84,12.153282267654,,186.194,35.141,34.1309219683031,,186.194,36.5385162630546,0.356078346753734,35.6078346753734,29.5541530040925
schreiberglass-Rot_7870,186.459,10.658,12.2219540408886,,186.459,35.414,34.2319297714728,,186.459,30.095442480375,0.35703374371473,35.703374371473,29.8523537109579
schreiberglass-Rot_7870,186.723,10.839,12.0655586367998,,186.723,34.596,34.3501367943255,,186.723,31.3302115851544,0.351252127729313,35.1252127729313,30.1684913710479
schreiberglass-Rot_7870,186.988,9.657,11.9429027731198,,186.988,33.596,34.3747231148929,,186.988,28.7444933920705,0.347432697369001,34.7432697369001,30.4834795563643
schreiberglass-Rot_7870,187.252,10.021,11.7143124958078,,187.252,34.05,34.2968508034036,,187.252,29.4302496328928,0.341556505084288,34.1556505084288,30.7745360862346
schreiberglass-Rot_7870,187.517,10.657,11.544981246227,,187.517,33.323,34.2721657230633,,187.517,31.9809140833658,0.336861736124773,33.6861736124773,31.028631637264
schreiberglass-Rot_7870,187.781,10.384,11.4561831216043,,187.781,34.141,34.1772491507569,,187.781,30.4150434960898,0.335199098999183,33.5199098999183,31.2315333603981
schreiberglass-Rot_7870,188.046,9.021,11.3489648094439,,188.046,33.414,34.1736242356813,,188.046,26.9976656491291,0.332097196691074,33.2097196691074,31.4076756122772
schreiberglass-Rot_7870,188.31,10.384,11.1161683284995,,188.31,32.05,34.0976618121131,,188.31,32.399375975039,0.326009695026963,32.6009695026963,31.5765124927692
schreiberglass-Rot_7870,188.575,10.566,11.0429514956496,,188.575,30.686,33.8928956309018,,188.575,34.4326402919898,0.325819062965548,32.5819062965548,31.7429806532097
schreiberglass-Rot_7870,188.839,10.566,10.9952563460846,,188.839,31.959,33.5722060678116,,188.839,33.0611095466066,0.327510689165781,32.7510689165781,31.8931699613704
schreiberglass-Rot_7870,189.104,11.293,10.9523307114761,,189.104,32.322,33.4108854610305,,189.104,34.9390508013118,0.327807256837016,32.7807256837016,32.0186337721472
schreiberglass-Rot_7870,189.368,11.657,10.9863976403285,,189.368,32.686,33.3019969149274,,189.368,35.6635868567582,0.329902067686636,32.9902067686636,32.1228861107517
schreiberglass-Rot_7870,189.633,13.384,11.0534578762957,,189.633,32.05,33.2403972234347,,189.633,41.7597503900156,0.332530860025431,33.2530860025431,32.2221609883181
schreiberglass-Rot_7870,189.897,15.566,11.2865120886661,,189.897,31.959,33.1213575010912,,189.897,48.7061547607873,0.340762364232633,34.0762364232633,32.3341688136753
