material,wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
plexiglas_5C01,173.232,6.848,#N/A,,173.232,26.786,#N/A,,173.232,25.5655939669977,#N/A,#N/A,#N/A
plexiglas_5C01,173.496,3.871,6.848,,173.496,28.501,26.786,,173.496,13.5819795796639,0.255655939669977,25.5655939669977,#N/A
plexiglas_5C01,173.761,4.514,6.5503,,173.761,31.911,26.9575,,173.761,14.145592428943,0.242986181953074,24.2986181953074,#N/A
plexiglas_5C01,174.025,6.459,6.34667,,174.025,31.675,27.45285,,174.025,20.3914759273875,0.231184376121241,23.1184376121241,#N/A
plexiglas_5C01,174.29,5.014,6.357903,,174.29,32.086,27.875065,,174.29,15.626753101041,0.228085674419055,22.8085674419055,#N/A
plexiglas_5C01,174.555,5.56,6.2235127,,174.555,34.241,28.2961585,,174.555,16.2378435209252,0.219941964913718,21.9941964913718,#N/A
plexiglas_5C01,174.819,6.923,6.15716143,,174.819,36.968,28.89064265,,174.819,18.7270071413114,0.213119573163943,21.3119573163943,#N/A
plexiglas_5C01,175.084,6.742,6.233745287,,175.084,38.604,29.698378385,,175.084,17.4645114495907,0.209901874310704,20.9901874310704,#N/A
plexiglas_5C01,175.348,6.014,6.2845707583,,175.348,38.968,30.5889405465,,175.348,15.4331759392322,0.205452383966894,20.5452383966894,#N/A
plexiglas_5C01,175.613,4.651,6.25751368247,,175.613,39.24,31.42684649185,,175.613,11.8527013251784,0.199113636301141,19.9113636301141,#N/A
plexiglas_5C01,175.877,4.378,6.096862314223,,175.877,40.604,32.208161842665,,175.877,10.7821889469018,0.189295568744526,18.9295568744526,#N/A
plexiglas_5C01,176.142,4.287,5.9249760828007,,176.142,41.24,33.0477456583985,,176.142,10.3952473326867,0.179285332925424,17.9285332925424,#N/A
plexiglas_5C01,176.406,6.105,5.76117847452063,,176.406,39.694,33.8669710925587,,176.406,15.3801582103089,0.170112008504548,17.0112008504548,#N/A
plexiglas_5C01,176.671,4.923,5.79556062706857,,176.671,37.24,34.4496739833028,,176.671,13.2196562835661,0.168232669774396,16.8232669774396,#N/A
plexiglas_5C01,176.935,4.196,5.70830456436171,,176.935,36.058,34.7287065849725,,176.935,11.6368073659105,0.164368475698768,16.4368475698768,#N/A
plexiglas_5C01,177.2,6.469,5.55707410792554,,177.2,36.421,34.8616359264753,,177.2,17.7617308695533,0.159403710131264,15.9403710131265,#N/A
plexiglas_5C01,177.464,6.105,5.64826669713299,,177.464,35.512,35.0175723338277,,177.464,17.191371930615,0.161298066104846,16.1298066104846,#N/A
plexiglas_5C01,177.729,5.014,5.69394002741969,,177.729,36.33,35.067015100445,,177.729,13.8012661712084,0.162373102218998,16.2373102218998,#N/A
plexiglas_5C01,177.993,5.378,5.62594602467772,,177.993,36.876,35.1933135904005,,177.993,14.58401128105,0.159858377933821,15.9858377933821,#N/A
plexiglas_5C01,178.258,6.56,5.60115142220995,,178.258,36.876,35.3615822313604,,178.258,17.7893480854757,0.158396515901445,15.8396515901445,#N/A
plexiglas_5C01,178.523,6.651,5.69703627998895,,178.523,37.694,35.5130240082244,,178.523,17.6447179922534,0.160421040986811,16.0421040986811,#N/A
plexiglas_5C01,178.787,8.287,5.79243265199006,,178.787,36.057,35.731121607402,,178.787,22.9830546079818,0.16211169399144,16.211169399144,#N/A
plexiglas_5C01,179.052,8.742,6.04188938679105,,179.052,35.148,35.7637094466618,,179.052,24.8719699556162,0.168939113986539,16.8939113986539,#N/A
plexiglas_5C01,179.316,10.469,6.31190044811195,,179.316,36.148,35.7021385019956,,179.316,28.9614916454576,0.176793343842951,17.6793343842951,#N/A
plexiglas_5C01,179.581,11.651,6.72761040330075,,179.581,36.784,35.746724651796,,179.581,31.6740974336668,0.188202149115296,18.8202149115296,#N/A
plexiglas_5C01,179.845,11.833,7.21994936297068,,179.845,37.693,35.8504521866164,,179.845,31.3930968614862,0.201390747469177,20.1390747469177,#N/A
plexiglas_5C01,180.11,10.742,7.68125442667361,,180.11,37.693,36.0347069679548,,180.11,28.4986602286897,0.213162672128969,21.3162672128969,#N/A
plexiglas_5C01,180.374,10.742,7.98732898400625,,180.374,36.693,36.2005362711593,,180.374,29.2753386204453,0.220641178467008,22.0641178467008,#N/A
plexiglas_5C01,180.639,10.833,8.26279608560562,,180.639,33.693,36.2497826440434,,180.639,32.1520790668685,0.227940569099202,22.7940569099202,#N/A
plexiglas_5C01,180.903,11.924,8.51981647704506,,180.903,31.511,35.994104379639,,180.903,37.8407540224049,0.236700332565144,23.6700332565144,#N/A
plexiglas_5C01,181.168,13.105,8.86023482934056,,181.168,31.874,35.5457939416751,,181.168,41.1150153730313,0.249262538456132,24.9262538456132,#N/A
plexiglas_5C01,181.432,13.56,9.2847113464065,,181.432,33.056,35.1786145475076,,181.432,41.0212971926428,0.263930557409183,26.3930557409183,#N/A
plexiglas_5C01,181.697,12.105,9.71224021176585,,181.697,34.329,34.9663530927569,,181.697,35.2617320632701,0.27775959894936,27.775959894936,#N/A
plexiglas_5C01,181.961,10.287,9.95151619058927,,181.961,33.965,34.9026177834812,,181.961,30.2870602090387,0.28512234389763,28.512234389763,#N/A
plexiglas_5C01,182.226,8.469,9.98506457153034,,182.226,35.237,34.8088560051331,,182.226,24.034395663649,0.286854143384026,28.6854143384026,#N/A
plexiglas_5C01,182.491,9.378,9.8334581143773,,182.491,35.146,34.8516704046198,,182.491,26.6829795709327,0.282151701775357,28.2151701775357,#N/A
plexiglas_5C01,182.755,8.924,9.78791230293957,,182.755,34.237,34.8811033641578,,182.755,26.0653678768584,0.280607875294369,28.0607875294369,21.1856830072268
plexiglas_5C01,183.02,8.196,9.70152107264562,,183.02,33.783,34.816693027742,,183.02,24.2607228487701,0.278645679097536,27.8645679097536,21.2383383534552
plexiglas_5C01,183.284,9.924,9.55096896538105,,183.284,36.146,34.7133237249678,,183.284,27.4553200907431,0.275138417774483,27.5138417774483,21.3250722705124
plexiglas_5C01,183.549,9.469,9.58827206884295,,183.549,39.419,34.856591352471,,183.549,24.021410994698,0.275077731264254,27.5077731264254,21.4331847019901
plexiglas_5C01,183.813,8.105,9.57634486195865,,183.813,42.419,35.3128322172239,,183.813,19.1070039369151,0.271185975767975,27.1185975767975,21.5241748127142
plexiglas_5C01,184.078,7.924,9.42921037576279,,184.078,41.418,36.0234489955015,,184.078,19.1317784538124,0.261752015386985,26.1752015386985,21.6156108910517
plexiglas_5C01,184.342,7.924,9.27868933818651,,184.342,38.873,36.5629040959514,,184.342,20.384328454197,0.253773313898606,25.3773313898606,21.7112287340136
plexiglas_5C01,184.607,6.742,9.14322040436786,,184.607,38.327,36.7939136863562,,184.607,17.5907323818718,0.248498175059815,24.8498175059815,21.7951912429337
plexiglas_5C01,184.871,7.742,8.90309836393108,,184.871,37.691,36.9472223177206,,184.871,20.540712636969,0.240968002611145,24.0968002611145,21.8813945732371
plexiglas_5C01,185.136,7.378,8.78698852753797,,185.136,36.782,37.0216000859486,,185.136,20.0587243760535,0.237347616179157,23.7347616179157,21.9748523255421
plexiglas_5C01,185.4,5.469,8.64608967478417,,185.4,38.509,36.9976400773537,,185.4,14.2018748863902,0.233693004654004,23.3693004654004,22.0691613518625
plexiglas_5C01,185.665,4.742,8.32838070730575,,185.665,40.6,37.1487760696183,,185.665,11.679802955665,0.224189908483069,22.4189908483069,22.1590957375267
plexiglas_5C01,185.929,4.742,7.96974263657518,,185.929,39.963,37.4938984626565,,185.929,11.8659760278257,0.212561055621169,21.2561055621169,22.2469498554383
plexiglas_5C01,186.194,3.287,7.64696837291766,,186.194,37.236,37.7408086163909,,186.194,8.8274787839725,0.202618032131844,20.2618032131844,22.3093522064301
plexiglas_5C01,186.459,4.56,7.21097153562589,,186.459,36.872,37.6903277547518,,186.459,12.3671078325016,0.191321539641342,19.1321539641342,22.3642724743122
plexiglas_5C01,186.723,4.287,6.94587438206331,,186.723,36.599,37.6084949792766,,186.723,11.7134347933004,0.18468897481515,18.468897481515,22.4147952840572
plexiglas_5C01,186.988,4.833,6.67998694385698,,186.988,37.326,37.5075454813489,,186.988,12.9480790869635,0.178097149736942,17.8097149736942,22.4471159227936
plexiglas_5C01,187.252,5.56,6.49528824947128,,187.252,37.963,37.489390933214,,187.252,14.6458393699128,0.173256702437295,17.3256702437295,22.4692060269973
plexiglas_5C01,187.517,6.742,6.40175942452415,,187.517,38.69,37.5367518398926,,187.517,17.4256913931248,0.170546440774361,17.0546440774361,22.499123158099
plexiglas_5C01,187.781,7.015,6.43578348207174,,187.781,40.326,37.6520766559034,,187.781,17.3957248425334,0.170927716441443,17.0927716441443,22.5338620241495
plexiglas_5C01,188.046,6.742,6.49370513386456,,188.046,41.599,37.919468990313,,188.046,16.2071203634703,0.171249896340148,17.1249896340148,22.5604339084784
plexiglas_5C01,188.31,7.287,6.51853462047811,,188.31,40.417,38.2874220912817,,188.31,18.0295420243957,0.170252638188519,17.0252638188519,22.5852858469356
plexiglas_5C01,188.575,8.015,6.5953811584303,,188.575,41.235,38.5003798821536,,188.575,19.4373711652722,0.17130691122057,17.130691122057,22.598315287769
plexiglas_5C01,188.839,9.651,6.73734304258727,,188.839,42.598,38.7738418939382,,188.839,22.6559932391192,0.173760007094901,17.3760007094901,22.6056416515993
plexiglas_5C01,189.104,7.924,7.02870873832854,,189.104,41.78,39.1562577045444,,189.104,18.9660124461465,0.179504098460175,17.9504098460176,22.5850427096747
plexiglas_5C01,189.368,7.56,7.11823786449569,,189.368,40.78,39.4186319340899,,189.368,18.5384992643453,0.180580540603179,18.0580540603179,22.5301376296721
plexiglas_5C01,189.633,8.742,7.16241407804612,,189.633,39.143,39.5547687406809,,189.633,22.3334951332294,0.181075867868235,18.1075867868235,22.4547307916854
plexiglas_5C01,189.897,7.378,7.32037267024151,,189.897,38.507,39.5135918666128,,189.897,19.1601526995092,0.185262142073874,18.5262142073874,22.3607857392469
plexiglas_5C01,190.162,6.56,7.32613540321736,,190.162,37.416,39.4129326799516,,190.162,17.5326063716057,0.185881509064764,18.5881509064764,22.244390532864
plexiglas_5C01,190.427,6.742,7.24952186289562,,190.427,35.961,39.2132394119564,,190.427,18.7480882066683,0.18487434273755,18.487434273755,22.1049717362601
plexiglas_5C01,190.691,7.651,7.19876967660606,,190.691,35.688,38.8880154707608,,190.691,21.4385787939924,0.185115377821702,18.5115377821702,21.9389212161937
plexiglas_5C01,190.956,10.015,7.24399270894545,,190.956,35.506,38.5680139236847,,190.956,28.2065003098068,0.187823846031566,18.7823846031566,21.7568634622602
plexiglas_5C01,191.22,12.015,7.52109343805091,,191.22,34.688,38.2618125313162,,191.22,34.6373385608856,0.196569188453764,19.6569188453765,21.5744819099439
plexiglas_5C01,191.485,12.924,7.97048409424582,,191.485,32.415,37.9044312781846,,191.485,39.8704303563165,0.210278424592354,21.0278424592354,21.4163917016439
plexiglas_5C01,191.749,10.924,8.46583568482123,,191.749,31.688,37.3554881503661,,191.749,34.4736177732896,0.226628966826612,22.6628966826612,21.2811160104917
plexiglas_5C01,192.014,11.924,8.71165211633911,,192.014,32.688,36.7887393353295,,192.014,36.4782183064121,0.236802137657732,23.6802137657732,21.1896297006103
plexiglas_5C01,192.278,12.833,9.0328869047052,,192.278,32.96,36.3786654017966,,192.278,38.935072815534,0.248301767119228,24.8301767119228,21.1371824598299
plexiglas_5C01,192.543,11.742,9.41289821423468,,192.543,34.869,36.0367988616169,,192.543,33.6746106857094,0.261202396205631,26.1202396205631,21.1098582637215
plexiglas_5C01,192.807,13.015,9.64580839281122,,192.807,35.142,35.9200189754552,,192.807,37.035456149337,0.268535726537404,26.8535726537404,21.118994150157
plexiglas_5C01,193.072,13.742,9.9827275535301,,193.072,34.778,35.8422170779097,,193.072,39.5134855368336,0.278518695755644,27.8518695755644,21.1589671888766
