wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
173.232,14.943,#N/A,,173.232,26.786,#N/A,,173.232,55.7866049428806,#N/A,#N/A,#N/A
173.496,16.372,14.943,,173.496,28.501,26.786,,173.496,57.4435984702291,0.557866049428806,55.7866049428806,#N/A
173.761,18.193,15.0859,,173.761,31.911,26.9575,,173.761,57.011688759362,0.559617917091718,55.9617917091718,#N/A
174.025,19.054,15.39661,,174.025,31.675,27.45285,,174.025,60.1546961325967,0.560838310047955,56.0838310047955,#N/A
174.29,19.343,15.762349,,174.29,32.086,27.875065,,174.29,60.2848594402543,0.565464116406545,56.5464116406545,#N/A
174.555,19.034,16.1204141,,174.555,34.241,28.2961585,,174.555,55.5883297800882,0.569703272619144,56.9703272619144,#N/A
174.819,19.216,16.41177269,,174.819,36.968,28.89064265,,174.819,51.9800908894179,0.568065338276579,56.8065338276579,#N/A
175.084,18.125,16.692195421,,175.084,38.604,29.698378385,,175.084,46.9510931509688,0.562057470095097,56.2057470095097,#N/A
175.348,17.852,16.8354758789,,175.348,38.968,30.5889405465,,175.348,45.8119482652433,0.550377867886841,55.0377867886841,#N/A
175.613,17.397,16.93712829101,,175.613,39.24,31.42684649185,,175.613,44.3348623853211,0.538938206714515,53.8938206714515,#N/A
175.877,17.397,16.983115461909,,175.877,40.604,32.208161842665,,175.877,42.8455324598562,0.527292291465453,52.7292291465453,#N/A
176.142,18.67,17.0245039157181,,176.142,41.24,33.0477456583985,,176.142,45.2715809893308,0.515148721237862,51.5148721237862,#N/A
176.406,16.943,17.1890535241463,,176.406,39.694,33.8669710925587,,176.406,42.6840328513126,0.507546230726347,50.7546230726347,#N/A
176.671,14.579,17.1644481717317,,176.671,37.24,34.4496739833028,,176.671,39.1487647690655,0.49824704233924,49.824704233924,#N/A
176.935,13.215,16.9059033545585,,176.935,36.058,34.7287065849725,,176.935,36.6492872594154,0.486799107049782,48.6799107049782,#N/A
177.2,10.397,16.5368130191026,,177.2,36.421,34.8616359264753,,177.2,28.54671755306,0.474355622724634,47.4355622724634,#N/A
177.464,10.397,15.9228317171924,,177.464,35.512,35.0175723338277,,177.464,29.2774273485019,0.454709754445501,45.4709754445501,#N/A
177.729,12.034,15.3702485454731,,177.729,36.33,35.067015100445,,177.729,33.1241398293421,0.438310717392029,43.8310717392029,#N/A
177.993,12.579,15.0366236909258,,177.993,36.876,35.1933135904005,,177.993,34.1116173120729,0.427257969111136,42.7257969111136,#N/A
178.258,13.488,14.7908613218332,,178.258,36.876,35.3615822313604,,178.258,36.5766352098926,0.418274873139471,41.8274873139471,#N/A
178.523,14.215,14.6605751896499,,178.523,37.694,35.5130240082244,,178.523,37.711572133496,0.41282249538239,41.282249538239,#N/A
178.787,13.761,14.6160176706849,,178.787,36.057,35.731121607402,,178.787,38.164572759797,0.409055663890974,40.9055663890974,#N/A
179.052,12.488,14.5305159036164,,179.052,35.148,35.7637094466618,,179.052,35.529759872539,0.40629219195753,40.629219195753,#N/A
179.316,14.852,14.3262643132548,,179.316,36.148,35.7021385019956,,179.316,41.0866437977205,0.401271882143811,40.1271882143811,#N/A
179.581,14.579,14.3788378819293,,179.581,36.784,35.746724651796,,179.581,39.6340800347977,0.40224210810897,40.224210810897,#N/A
179.845,14.942,14.3988540937364,,179.845,37.693,35.8504521866164,,179.845,39.6413127105829,0.401636610293906,40.1636610293907,#N/A
180.11,17.124,14.4531686843627,,180.11,37.693,36.0347069679548,,180.11,45.4301859761759,0.401090223856011,40.1090223856011,#N/A
180.374,17.942,14.7202518159265,,180.374,36.693,36.2005362711593,,180.374,48.8976098983457,0.406630766618062,40.6630766618062,#N/A
180.639,16.488,15.0424266343338,,180.639,33.693,36.2497826440434,,180.639,48.9359807675185,0.414965981507909,41.4965981507909,#N/A
180.903,15.851,15.1869839709004,,180.903,31.511,35.994104379639,,180.903,50.303068769636,0.42192976412802,42.192976412802,#N/A
181.168,15.851,15.2533855738104,,181.168,31.874,35.5457939416751,,181.168,49.7301876137291,0.429119281984212,42.9119281984212,#N/A
181.432,15.76,15.3131470164294,,181.432,33.056,35.1786145475076,,181.432,47.676669893514,0.435297046611925,43.5297046611925,#N/A
181.697,16.851,15.3578323147864,,181.697,34.329,34.9663530927569,,181.697,49.0867779428472,0.4392174463847,43.92174463847,#N/A
181.961,19.124,15.5071490833078,,181.961,33.965,34.9026177834812,,181.961,56.3050198733991,0.444297593364102,44.4297593364102,#N/A
182.226,17.124,15.868834174977,,182.226,35.237,34.8088560051331,,182.226,48.5966455714164,0.455884967108282,45.5884967108282,#N/A
182.491,18.124,15.9943507574793,,182.491,35.146,34.8516704046198,,182.491,51.5677459739373,0.458926374885009,45.8926374885009,#N/A
182.755,17.942,16.2073156817314,,182.755,34.237,34.8811033641578,,182.755,52.4052925197885,0.464644581695924,46.4644581695924,47.1802225948989
183.02,18.578,16.3807841135582,,183.02,33.783,34.816693027742,,183.02,54.992155818015,0.470486501992191,47.0486501992191,46.9649552184396
183.284,18.76,16.6005057022024,,183.284,36.146,34.7133237249678,,183.284,51.9006252420738,0.47821712013887,47.821712013887,46.7563849554312
183.549,18.487,16.8164551319822,,183.549,39.419,34.856591352471,,183.549,46.8987036708186,0.482446919778633,48.2446919778633,46.5404555235974
183.813,19.215,16.983509618784,,183.813,42.419,35.3128322172239,,183.813,45.2980975506259,0.480944420269417,48.0944420269417,46.3031244436916
184.078,18.578,17.2066586569056,,184.078,41.418,36.0234489955015,,184.078,44.8548940074364,0.477651616841415,47.7651616841415,46.0454261448647
184.342,17.942,17.343792791215,,184.342,38.873,36.5629040959514,,184.342,46.1554292182234,0.474354902053185,47.4354902053185,45.7884995809063
184.607,14.851,17.4036135120935,,184.607,38.327,36.7939136863562,,184.607,38.7481409972082,0.473002509611992,47.3002509611992,45.5238335127641
184.871,12.396,17.1483521608842,,184.871,37.691,36.9472223177206,,184.871,32.8884879679499,0.46413102488247,46.413102488247,45.2535199976393
185.136,12.487,16.6731169447957,,185.136,36.782,37.0216000859486,,185.136,33.9486705453755,0.450361867290657,45.0361867290657,44.9843328835322
185.4,12.124,16.2545052503162,,185.4,38.509,36.9976400773537,,185.4,31.4835493001636,0.439338974494905,43.9338974494905,44.7117395272586
185.665,13.033,15.8414547252846,,185.665,40.6,37.1487760696183,,185.665,32.1009852216749,0.426432749644215,42.6432749644215,44.4411135415801
185.929,13.033,15.5606092527561,,185.929,39.963,37.4938984626565,,185.929,32.612666716713,0.415017106536795,41.5017106536795,44.1655958172702
186.194,13.033,15.3078483274805,,186.194,37.236,37.7408086163909,,186.194,35.0010742292405,0.405604672731688,40.5604672731688,43.9003667673581
186.459,13.851,15.0803634947324,,186.459,36.872,37.6903277547518,,186.459,37.5650900412237,0.400112293871767,40.0112293871767,43.65959636393
186.723,13.76,14.9574271452592,,186.723,36.599,37.6084949792766,,186.723,37.5966556463291,0.397714057781392,39.7714057781392,43.4467216717933
186.988,12.032,14.8376844307333,,186.988,37.326,37.5075454813489,,186.988,32.2349032845738,0.395591986634036,39.5591986634036,43.2672348027828
187.252,12.76,14.55711598766,,187.252,37.963,37.489390933214,,187.252,33.6116745251956,0.388299612911634,38.8299612911634,43.1178060259109
187.517,14.214,14.377404388894,,187.517,38.69,37.5367518398926,,187.517,36.7381752390799,0.383022069949435,38.3022069949435,42.9939059035476
187.781,14.669,14.3610639500046,,187.781,40.326,37.6520766559034,,187.781,36.3760353122055,0.381414923836689,38.1414923836689,42.8892100932787
188.046,16.669,14.3918575550041,,188.046,41.599,37.919468990313,,188.046,40.070674775836,0.379537423339991,37.9537423339991,42.8054667401638
188.31,18.487,14.6195717995037,,188.31,40.417,38.2874220912817,,188.31,45.7406536853304,0.381837454729883,38.1837454729883,42.7533448372415
188.575,18.214,15.0063146195533,,188.575,41.235,38.5003798821536,,188.575,44.171213774706,0.389770559809706,38.9770559809706,42.7236211163502
188.839,18.578,15.327083157598,,188.839,42.598,38.7738418939382,,188.839,43.6123761678952,0.395294415227762,39.5294415227762,42.7194707055728
189.104,18.487,15.6521748418382,,189.104,41.78,39.1562577045444,,189.104,44.2484442316898,0.399736230156174,39.9736230156174,42.7249437484844
189.368,18.578,15.9356573576544,,189.368,40.78,39.4186319340899,,189.368,45.5566454144188,0.404267133986275,40.4267133986275,42.7463474194146
189.633,18.123,16.1998916218889,,189.633,39.143,39.5547687406809,,189.633,46.2994660603428,0.409555968538069,40.9555968538069,42.7835352425655
189.897,19.305,16.3922024597,,189.897,38.507,39.5135918666128,,189.897,50.133741917054,0.414849718421845,41.4849718421845,42.8285863887827
190.162,17.668,16.68348221373,,190.162,37.416,39.4129326799516,,190.162,47.220440453282,0.423299690718436,42.3299690718436,42.8637216272554
190.427,17.214,16.781933992357,,190.427,35.961,39.2132394119564,,190.427,47.8685242345875,0.427966019742814,42.7966019742814,42.8927119662602
190.691,18.214,16.8251405931213,,190.691,35.688,38.8880154707608,,190.691,51.0367630576104,0.432656189559785,43.2656189559785,42.9217058907818
190.956,16.759,16.9640265338092,,190.956,35.506,38.5680139236847,,190.956,47.200473159466,0.439847034057192,43.9847034057192,42.9420684338132
191.22,15.214,16.9435238804283,,191.22,34.688,38.2618125313162,,191.22,43.8595479704797,0.442831187533536,44.2831187533536,42.950787658224
191.485,14.759,16.7705714923855,,191.485,32.415,37.9044312781846,,191.485,45.5313897886781,0.442443559416694,44.2443559416694,42.9487951769447
191.749,15.396,16.5694143431469,,191.749,31.688,37.3554881503661,,191.749,48.5862156021207,0.443560375290786,44.3560375290786,42.9253332155755
192.014,15.396,16.4520729088322,,192.014,32.688,36.7887393353295,,192.014,47.0998531571219,0.447204041401677,44.7204041401677,42.8994297484776
192.278,16.123,16.346465617949,,192.278,32.96,36.3786654017966,,192.278,48.9168689320388,0.449342092058763,44.9342092058763,42.8679165948188
192.543,18.214,16.3241190561541,,192.543,34.869,36.0367988616169,,192.543,52.2355100519086,0.452984714842168,45.2984714842168,42.8388146321695
192.807,20.032,16.5131071505387,,192.807,35.142,35.9200189754552,,192.807,57.0030163337317,0.459718775811961,45.9718775811961,42.8180505484237
193.072,21.214,16.8649964354848,,193.072,34.778,35.8422170779097,,193.072,60.998332279027,0.470534409152917,47.0534409152917,42.8225333267249
193.336,21.668,17.2998967919363,,193.336,34.142,35.7357953701187,,193.336,63.4643547536758,0.484105547750087,48.4105547750087,42.8701224319408
193.601,22.486,17.7367071127427,,193.601,33.505,35.5764158331069,,193.601,67.1123712878675,0.498552389199285,49.8552389199285,42.9707935154294
193.865,22.395,18.2116364014684,,193.865,33.505,35.3692742497962,,193.865,66.8407700343232,0.514899917732222,51.4899917732222,43.1198846652167
194.13,21.759,18.6299727613216,,194.13,35.596,35.1828468248166,,194.13,61.1276547926733,0.529518627474476,52.9518627474476,43.2949609253828
194.395,22.213,18.9428754851894,,194.395,35.687,35.2241621423349,,194.395,62.2439543811472,0.537780725873463,53.7780725873463,43.5171651612595
194.659,22.577,19.2698879366705,,194.659,35.687,35.2704459281014,,194.659,63.263933645305,0.546346592156845,54.6346592156846,43.8001533068796
194.924,20.395,19.6005991430034,,194.924,34.505,35.3121013352913,,194.924,59.107375742646,0.5550674811701,55.50674811701,44.1224638407818
195.188,20.032,19.6800392287031,,195.188,34.141,35.2313912017622,,195.188,58.6743211973873,0.558593872038717,55.8593872038717,44.4870514203553
195.453,17.395,19.7152353058328,,195.453,33.504,35.1223520815859,,195.453,51.9191738299905,0.561330154086382,56.1330154086382,44.8715778042817
195.717,16.668,19.4832117752495,,195.717,32.959,34.9605168734273,,195.717,50.5719226918292,0.55729186858957,55.729186858957,45.2683269757506
195.982,15.85,19.2016905977246,,195.982,34.868,34.7603651860846,,195.982,45.4571526901457,0.552401866175199,55.2401866175199,45.6534061193557
196.246,17.395,18.8665215379521,,196.246,37.231,34.7711286674762,,196.246,46.7218178399721,0.542591577005646,54.2591577005646,46.0233078673359
196.511,18.122,18.7193693841569,,196.511,37.322,35.0171158007285,,196.511,48.5558115856599,0.534577704534062,53.4577704534062,46.384916700914
196.775,18.577,18.6596324457412,,196.775,34.595,35.2476042206557,,196.775,53.6985113455702,0.529387255057929,52.9387255057929,46.7682538466185
197.04,19.304,18.6513692011671,,197.04,31.595,35.1823437985901,,197.04,61.0982750435195,0.530134356822314,53.0134356822314,47.1856796699633
197.304,18.395,18.7166322810504,,197.304,32.14,34.8236094187311,,197.304,57.2339763534536,0.537469624587019,53.7469624587019,47.6162147749955
197.569,15.758,18.6844690529453,,197.569,33.14,34.555248476858,,197.569,47.5497887748944,0.540712912698588,54.0712912698588,48.0348508865136
197.833,18.031,18.3918221476508,,197.833,33.867,34.4137236291722,,197.833,53.2406177104556,0.534432784601671,53.4432784601671,48.4467308092133
198.098,17.213,18.3557399328857,,198.098,33.594,34.359051266255,,198.098,51.2383163660177,0.534233026128793,53.4233026128793,48.8313831452209
198.363,18.486,18.2414659395972,,198.363,32.594,34.2825461396295,,198.363,56.7159599926367,0.532091924132514,53.2091924132514,49.2101616791047
198.627,16.94,18.2659193456374,,198.627,33.776,34.1136915256665,,198.627,50.1539554713406,0.535442472764769,53.5442472764769,49.5678540715089
198.892,18.577,18.1333274110737,,198.892,32.23,34.0799223730999,,198.892,57.6388457958424,0.532082415345722,53.2082415345722,49.9246871873998
199.156,16.94,18.1776946699663,,199.156,31.503,33.8949301357899,,199.156,53.7726565723899,0.536295386865907,53.6295386865907,50.267588219561
199.421,15.667,18.0539252029697,,199.421,32.139,33.6557371222109,,199.421,48.7476274930769,0.536429350437703,53.6429350437703,50.5834903143049
199.685,15.031,17.8152326826727,,199.685,34.048,33.5040634099898,,199.685,44.1464990601504,0.531733493477117,53.1733493477117,50.851801857246
199.95,14.849,17.5368094144055,,199.95,35.23,33.5584570689908,,199.95,42.1487368719841,0.522574961606625,52.2574961606625,51.0789620303795
200.214,14.485,17.2680284729649,,200.214,34.593,33.7256113620918,,200.214,41.8726331916862,0.512015283802224,51.2015283802224,51.2676507228573
200.479,15.94,16.9897256256684,,200.479,34.411,33.8123502258826,,200.479,46.3223969079655,0.502471005776557,50.2471005776557,51.4261286692552
200.743,14.394,16.8847530631016,,200.743,34.047,33.8722152032943,,200.743,42.2768525861309,0.498483874224424,49.8483874224424,51.5559827420764
201.008,13.849,16.6356777567914,,201.008,34.684,33.8896936829649,,201.008,39.9290739245762,0.490877194477375,49.0877194477375,51.6616104368478
201.272,14.031,16.3570099811123,,201.272,35.047,33.9691243146684,,201.272,40.0348103974663,0.481525806482125,48.1525806482125,51.7416552137445
201.537,14.758,16.1244089830011,,201.537,33.047,34.0769118832016,,201.537,44.6576088601083,0.473176942742564,47.3176942742564,51.8048589754662
201.801,14.485,15.9877680847009,,201.801,35.229,33.9739206948814,,201.801,41.1166936330864,0.470589433238705,47.0589433238705,51.8456920825565
202.066,14.94,15.8374912762309,,202.066,34.956,34.0994286253933,,202.066,42.7394438722966,0.464450341682175,46.4450341682175,51.8664393017107
202.331,14.394,15.7477421486078,,202.331,33.865,34.1850857628539,,202.331,42.504060239185,0.460661185929202,46.0661185929202,51.859440375512
202.595,14.212,15.612367933747,,202.595,34.319,34.1530771865686,,202.595,41.4114630379673,0.457129173118459,45.7129173118459,51.811533649009
202.86,13.394,15.4723311403723,,202.86,34.683,34.1696694679117,,202.86,38.6183432805697,0.452808920346805,45.2808920346805,51.7086981806833
203.124,13.394,15.2644980263351,,203.124,36.319,34.2210025211205,,203.124,36.8787686885652,0.446056424469567,44.6056424469567,51.5447884967428
203.389,12.667,15.0774482237016,,203.389,35.319,34.4308022690085,,203.389,35.8645488264107,0.437905806141291,43.7905806141291,51.3147785288504
203.653,13.485,14.8364034013314,,203.653,36.773,34.5196220421076,,203.653,36.67092703886,0.429796229612065,42.9796229612065,51.0272127770572
203.918,12.94,14.7012630611983,,203.918,36.682,34.7449598378969,,203.918,35.2761572433346,0.423119299310957,42.3119299310957,50.697352605356
204.182,13.03,14.5251367550784,,204.182,35.5,34.9386638541072,,204.182,36.7042253521127,0.415732462344033,41.5732462344033,50.3309919503986
204.447,11.939,14.3756230795706,,204.447,36.318,34.9947974686965,,204.447,32.8735062503442,0.410793149822624,41.0793149822624,49.9181315881135
204.711,12.121,14.1319607716135,,204.711,35.227,35.1271177218268,,204.711,34.4082663865785,0.402309147124599,40.2309147124599,49.4799632914002
204.976,13.667,13.9308646944522,,204.976,34.318,35.1371059496441,,204.976,39.8245818520893,0.396471602254803,39.6471602254803,49.0348690716602
205.24,15.212,13.904478225007,,205.24,35.864,35.0551953546797,,205.24,42.4157929957618,0.396645292782565,39.6645292782565,48.6082790355295
205.505,15.303,14.0352304025063,,205.505,33.773,35.1360758192117,,205.505,45.3113433808072,0.399453555221214,39.9453555221214,48.2088995625262
205.769,17.303,14.1620073622556,,205.769,33.409,34.9997682372906,,205.769,51.7914334460774,0.404631461163983,40.4631461163983,47.8653932483177
206.034,18.121,14.4761066260301,,206.034,32.409,34.8406914135615,,206.034,55.9134808232281,0.415494240748487,41.5494240748487,47.5799120896771
206.299,18.394,14.8405959634271,,206.299,32.045,34.5975222722054,,206.299,57.4005305039788,0.428949675837034,42.8949675837034,47.3450408944542
206.563,17.212,15.1959363670844,,206.563,32.136,34.3422700449848,,206.563,53.5598705501618,0.442484912825485,44.2484912825485,47.1318519148824
206.828,19.757,15.3975427303759,,206.828,34.136,34.1216430404863,,206.828,57.8773142723225,0.451254434380733,45.1254434380733,46.9333154536204
207.092,20.485,15.8334884573383,,207.092,35.59,34.1230787364377,,207.092,57.5583028940714,0.464011133920071,46.4011133920071,46.7573296075691
207.357,22.03,16.2986396116045,,207.357,36.863,34.2697708627939,,207.357,59.76182079592,0.475598149659636,47.5598149659636,46.6335245654613
207.621,21.666,16.8717756504441,,207.621,36.499,34.5290937765145,,207.621,59.3605304254911,0.488624919021756,48.8624919021756,46.5400810555284
207.886,19.757,17.3511980853996,,207.886,36.408,34.7260843988631,,207.886,54.2655460338387,0.499658927453615,49.9658927453615,46.4645491010541
208.15,19.212,17.5917782768597,,208.15,34.68,34.8942759589768,,208.15,55.3979238754325,0.504145100977058,50.4145100977058,46.393355813205
208.415,18.757,17.7538004491737,,208.415,36.68,34.8728483630791,,208.415,51.1368593238822,0.509100956260578,50.9100956260578,46.3318850730215
208.679,18.848,17.8541204042563,,208.679,37.589,35.0535635267712,,208.679,50.1423288728085,0.50933824147781,50.933824147781,46.256750492267
208.944,20.393,17.9535083638307,,208.944,38.771,35.3071071740941,,208.944,52.5985917309329,0.508495591986753,50.8495591986753,46.1863942966254
209.208,19.303,18.1974575274476,,209.208,39.771,35.6534964566847,,209.208,48.5353649644213,0.510397558050321,51.0397558050321,46.1212654970731
209.473,21.121,18.3080117747029,,209.473,37.771,36.0652468110162,,209.473,55.9185618596277,0.507635837642754,50.7635837642754,46.0954121227557
209.737,21.302,18.5893105972326,,209.737,34.861,36.2358221299146,,209.737,61.1055334040905,0.513009213109205,51.3009213109205,46.1236890673335
210.002,20.848,18.8605795375093,,210.002,33.68,36.0983399169231,,210.002,61.9002375296912,0.522477753296001,52.2477753296001,46.2022655563947
210.267,20.757,19.0593215837584,,210.267,34.316,35.8565059252308,,210.267,60.4878190931344,0.531544306729204,53.1544306729204,46.3106683643873
210.531,20.575,19.2290894253826,,210.531,35.225,35.7024553327077,,210.531,58.4102200141945,0.538592913181699,53.8592913181699,46.4517813365633
