wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
188.046,31.766,32.9249829894902,,188.046,41.599,37.919468990313,,188.046,76.3624125579942,0.868287026854232,86.8287026854232,88.0162971358468
188.31,33.22,32.8090846905411,,188.31,40.417,38.2874220912817,,188.31,82.1931365514511,0.856915480293252,85.6915480293252,88.1846877708195
188.575,33.493,32.850176221487,,188.575,41.235,38.5003798821536,,188.575,81.224687765248,0.853242911421619,85.3242911421619,88.3187890042276
188.839,32.674,32.9144585993383,,188.839,42.598,38.7738418939382,,188.839,76.7031316024226,0.848883086937126,84.8883086937126,88.3961705172781
189.104,31.765,32.8904127394045,,189.104,41.78,39.1562577045444,,189.104,76.0292005744375,0.839978452169276,83.9978452169276,88.4178327819807
189.368,29.765,32.777871465464,,189.368,40.78,39.4186319340899,,189.368,72.9892103972536,0.831532446896442,83.1532446896442,88.3931805925195
189.633,27.583,32.4765843189176,,189.633,39.143,39.5547687406809,,189.633,70.4672610683903,0.821053575912236,82.1053575912236,88.3296946750799
189.897,28.038,31.9872258870259,,189.897,38.507,39.5135918666128,,189.897,72.8127353468201,0.809524631296645,80.9524631296645,88.2263401352264
190.162,27.583,31.5923032983233,,190.162,37.416,39.4129326799516,,190.162,73.7197990164636,0.801572000613736,80.1572000613736,88.0789344325128
190.427,27.856,31.191372968491,,190.427,35.961,39.2132394119564,,190.427,77.4616946136092,0.795429641525114,79.5429641525114,87.8809745212687
190.691,27.583,30.8578356716419,,190.691,35.688,38.8880154707608,,190.691,77.2892849136965,0.793505024570959,79.3505024570959,87.6170106837964
190.956,30.401,30.5303521044777,,190.956,35.506,38.5680139236847,,190.956,85.6221483692897,0.79159772564096,79.159772564096,87.3184976461534
191.22,30.31,30.5174168940299,,191.22,34.688,38.2618125313162,,191.22,87.3789206642066,0.797594647902586,79.7594647902586,87.0091207728252
191.485,28.855,30.4966752046269,,191.485,32.415,37.9044312781846,,191.485,89.017430202067,0.804567544644282,80.4567544644282,86.6991194046799
191.749,29.946,30.3325076841642,,191.749,31.688,37.3554881503661,,191.749,94.502650845746,0.811996019488957,81.1996019488957,86.3945131450318
192.014,30.946,30.2938569157478,,192.014,32.688,36.7887393353295,,192.014,94.6708272148801,0.823454607661849,82.3454607661849,86.1067290189587
192.278,32.218,30.359071224173,,192.278,32.96,36.3786654017966,,192.278,97.748786407767,0.834529548812797,83.4529548812797,85.84325544534
192.543,32.4,30.5449641017557,,192.543,34.869,36.0367988616169,,192.543,92.9192119074249,0.847604811377667,84.7604811377667,85.5881153379879
192.807,33.127,30.7304676915801,,192.807,35.142,35.9200189754552,,192.807,94.2661203118775,0.855524817862118,85.5524817862118,85.3500889426884
193.072,33.491,30.9701209224221,,193.072,34.778,35.8422170779097,,193.072,96.2993846684686,0.864068225888561,86.4068225888561,85.1466348633985
193.336,35.4,31.2222088301799,,193.336,34.142,35.7357953701187,,193.336,103.684611329155,0.873695646250735,87.3695646250735,85.007789453425
193.601,35.218,31.6399879471619,,193.601,33.505,35.5764158331069,,193.601,105.112669750783,0.889352881852652,88.9352881852652,84.9570857658818
193.865,33.399,31.9977891524457,,193.865,33.505,35.3692742497962,,193.865,99.6836293090584,0.904677572020866,90.4677572020866,84.9699293501415
194.13,34.036,32.1379102372012,,194.13,35.596,35.1828468248166,,194.13,95.6174851106866,0.913453945248466,91.3453945248466,85.0112179172795
194.395,35.217,32.327719213481,,194.395,35.687,35.2241621423349,,194.395,98.6829938072688,0.917771133429666,91.7771133429666,85.099356122623
194.659,34.49,32.6166472921329,,194.659,35.687,35.2704459281014,,194.659,96.6458374197887,0.924758574320886,92.4758574320886,85.2217483443404
194.924,32.399,32.8039825629196,,194.924,34.505,35.3121013352913,,194.924,93.8965367338067,0.92897282581524,92.897282581524,85.3647838052324
195.188,31.126,32.7634843066277,,195.188,34.141,35.2313912017622,,195.188,91.1689757183445,0.929951477618317,92.9951477618317,85.5341563136564
195.453,31.035,32.5997358759649,,195.453,33.504,35.1223520815859,,195.453,92.6307306590258,0.928176330566893,92.8176330566894,85.7371882643918
195.717,29.853,32.4432622883684,,195.717,32.959,34.9605168734273,,195.717,90.5761703935192,0.927997214853187,92.7997214853187,85.9478595321322
195.982,30.489,32.1842360595316,,195.982,34.868,34.7603651860846,,195.982,87.4412068372146,0.925888893492284,92.5888893492284,86.1399392473311
196.246,28.762,32.0147124535784,,196.246,37.231,34.7711286674762,,196.246,77.2528269452875,0.920726869689565,92.0726869689565,86.2758331648708
196.511,28.58,31.6894412082206,,196.511,37.322,35.0171158007285,,196.511,76.5768179625958,0.904970054888452,90.4970054888452,86.3480813609482
196.775,27.853,31.3784970873985,,196.775,34.595,35.2476042206557,,196.775,80.5116346292817,0.890230634994767,89.0230634994767,86.3800900139247
197.04,26.58,31.0259473786587,,197.04,31.595,35.1823437985901,,197.04,84.1272353220446,0.881861298277177,88.1861298277177,86.392904329539
197.304,26.58,30.5813526407928,,197.304,32.14,34.8236094187311,,197.304,82.7006845052894,0.878178717004089,87.8178717004089,86.391744581328
197.569,26.125,30.1812173767135,,197.569,33.14,34.555248476858,,197.569,78.8322269161135,0.873419196997706,87.3419196997707,86.3834673889599
197.833,28.125,29.7755956390422,,197.833,33.867,34.4137236291722,,197.833,83.0454424661175,0.865224465678038,86.5224465678038,86.3966613753992
198.098,30.125,29.610536075138,,198.098,33.594,34.359051266255,,198.098,89.6737512651069,0.861797255275768,86.1797255275769,86.4290348726985
198.363,30.579,29.6619824676242,,198.363,32.594,34.2825461396295,,198.363,93.8178805915199,0.865221105422386,86.5221105422386,86.4920315691403
198.627,30.852,29.7536842208617,,198.627,33.776,34.1136915256665,,198.627,91.3429654192326,0.872191864620562,87.2191864620562,86.5901408011269
198.892,30.851,29.8635157987756,,198.892,32.23,34.0799223730999,,198.892,95.7213775985107,0.876278868004335,87.6278868004335,86.7318769010495
199.156,31.67,29.962264218898,,199.156,31.503,33.8949301357899,,199.156,100.530108243659,0.883974803867811,88.3974803867811,86.9326277417366
