wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
173.232,29.315,#N/A,,173.232,26.786,#N/A,,173.232,109.441499290674,#N/A,#N/A,#N/A
173.496,29.101,29.315,,173.496,28.501,26.786,,173.496,102.105189291604,1.09441499290674,109.441499290674,#N/A
173.761,30.065,29.2936,,173.761,31.911,26.9575,,173.761,94.2151609162985,1.08665862932394,108.665862932394,#N/A
174.025,30.926,29.37074,,174.025,31.675,27.45285,,174.025,97.6353591160221,1.06986123480804,106.986123480804,#N/A
174.29,30.915,29.526266,,174.29,32.086,27.875065,,174.29,96.3504332107461,1.05923577218564,105.923577218564,#N/A
174.555,29.815,29.6651394,,174.555,34.241,28.2961585,,174.555,87.0739756432347,1.04838045065375,104.838045065375,#N/A
174.819,33.906,29.68012546,,174.819,36.968,28.89064265,,174.819,91.7171607877083,1.0273265921968,102.73265921968,#N/A
175.084,34.996,30.102712914,,175.084,38.604,29.698378385,,175.084,90.6538182571754,1.01361470056575,101.361470056575,#N/A
175.348,35.087,30.5920416226,,175.348,38.968,30.5889405465,,175.348,90.0405460890988,1.00010137899661,100.010137899661,#N/A
175.613,35.996,31.04153746034,,175.613,39.24,31.42684649185,,175.613,91.7329255861366,0.987739494269337,98.7739494269337,#N/A
175.877,33.541,31.536983714306,,175.877,40.604,32.208161842665,,175.877,82.6051620529997,0.979161240817229,97.916124081723,#N/A
176.142,33.632,31.7373853428754,,176.142,41.24,33.0477456583985,,176.142,81.5518913676043,0.960349479535828,96.0349479535828,#N/A
176.406,34.723,31.9268468085879,,176.406,39.694,33.8669710925587,,176.406,87.4766967299844,0.942713380577542,94.2713380577542,#N/A
176.671,32.996,32.2064621277291,,176.671,37.24,34.4496739833028,,176.671,88.6036519871106,0.934884380715447,93.4884380715447,#N/A
176.935,32.541,32.2854159149562,,176.935,36.058,34.7287065849725,,176.935,90.2462698984969,0.929646367219631,92.9646367219631,#N/A
177.2,32.359,32.3109743234606,,177.2,36.421,34.8616359264753,,177.2,88.847093709673,0.926834712851853,92.6834712851853,#N/A
177.464,33.723,32.3157768911145,,177.464,35.512,35.0175723338277,,177.464,94.9622662761883,0.922844581658699,92.2844581658699,#N/A
177.729,32.177,32.456499202003,,177.729,36.33,35.067015100445,,177.729,88.5686760253234,0.925556369968632,92.5556369968632,#N/A
177.993,30.813,32.4285492818027,,177.993,36.876,35.1933135904005,,177.993,83.5584119752685,0.921440636685263,92.1440636685263,#N/A
178.258,30.904,32.2669943536225,,178.258,36.876,35.3615822313604,,178.258,83.8051849441371,0.912487290373746,91.2487290373746,#N/A
178.523,31.177,32.1306949182602,,178.523,37.694,35.5130240082244,,178.523,82.7107762508622,0.904758065965296,90.4758065965296,#N/A
178.787,33.359,32.0353254264342,,178.787,36.057,35.731121607402,,178.787,92.5174030008043,0.89656646601874,89.656646601874,#N/A
179.052,34.086,32.1676928837908,,179.052,35.148,35.7637094466618,,179.052,96.9784909525435,0.899450682870744,89.9450682870744,#N/A
179.316,33.086,32.3595235954117,,179.316,36.148,35.7021385019956,,179.316,91.5292685625761,0.906374938677776,90.6374938677776,#N/A
179.581,34.086,32.4321712358705,,179.581,36.784,35.746724651796,,179.581,92.6652892561983,0.907276724001651,90.7276724001651,#N/A
179.845,34.54,32.5975541122835,,179.845,37.693,35.8504521866164,,179.845,91.635051601093,0.909264796510787,90.9264796510787,#N/A
180.11,34.722,32.7917987010551,,180.11,37.693,36.0347069679548,,180.11,92.1178998753084,0.910005976466424,91.0005976466424,#N/A
180.374,33.631,32.9848188309496,,180.374,36.693,36.2005362711593,,180.374,91.6550840759818,0.911169342461603,91.1169342461603,#N/A
180.639,32.631,33.0494369478547,,180.639,33.693,36.2497826440434,,180.639,96.8480099723978,0.911714072119696,91.1714072119696,#N/A
180.903,32.449,33.0075932530692,,180.903,31.511,35.994104379639,,180.903,102.97673828187,0.917027769462733,91.7027769462733,#N/A
181.168,32.176,32.9517339277623,,181.168,31.874,35.5457939416751,,181.168,100.947480705277,0.927022026342433,92.7022026342433,#N/A
