wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
173.232,21.719,#N/A,,173.232,26.786,#N/A,,173.232,81.0834017770477,#N/A,#N/A,#N/A
173.496,21.6,21.719,,173.496,28.501,26.786,,173.496,75.7868144977369,0.810834017770477,81.0834017770477,#N/A
173.761,24.011,21.7071,,173.761,31.911,26.9575,,173.761,75.2436463915264,0.805234164889177,80.5234164889177,#N/A
174.025,27.219,21.93749,,174.025,31.675,27.45285,,174.025,85.9321231254933,0.799096997215225,79.9096997215225,#N/A
174.29,26.886,22.465641,,174.29,32.086,27.875065,,174.29,83.7935548214174,0.805940398704003,80.5940398704003,#N/A
174.555,28.431,22.9076769,,174.555,34.241,28.2961585,,174.555,83.0320376157238,0.809568440182437,80.9568440182437,#N/A
174.819,31.431,23.46000921,,174.819,36.968,28.89064265,,174.819,85.022181346029,0.812027946010401,81.2027946010401,#N/A
175.084,31.522,24.257108289,,175.084,38.604,29.698378385,,175.084,81.6547508030256,0.816782249001573,81.6782249001573,#N/A
175.348,32.886,24.9835974601,,175.348,38.968,30.5889405465,,175.348,84.392321905153,0.816752624110044,81.6752624110044,#N/A
175.613,34.068,25.77383771409,,175.613,39.24,31.42684649185,,175.613,86.8195718654434,0.820121666383994,82.0121666383994,#N/A
175.877,33.795,26.603253942681,,175.877,40.604,32.208161842665,,175.877,83.2307161855975,0.825978647047179,82.5978647047179,#N/A
176.142,35.704,27.3224285484129,,176.142,41.24,33.0477456583985,,176.142,86.5761396702231,0.826756197860939,82.6756197860939,#N/A
176.406,36.613,28.1605856935716,,176.406,39.694,33.8669710925587,,176.406,92.2381216304731,0.831505882725932,83.1505882725932,#N/A
176.671,36.976,29.0058271242145,,176.671,37.24,34.4496739833028,,176.671,99.2910848549946,0.841976825042615,84.1976825042615,#N/A
176.935,36.249,29.802844411793,,176.935,36.058,34.7287065849725,,176.935,100.529702146542,0.858161657672821,85.8161657672821,#N/A
177.2,38.613,30.4474599706137,,177.2,36.421,34.8616359264753,,177.2,106.018505807089,0.873380125787234,87.3380125787234,#N/A
177.464,37.613,31.2640139735523,,177.464,35.512,35.0175723338277,,177.464,105.916309979725,0.892809292303528,89.2809292303528,#N/A
177.729,36.794,31.8989125761971,,177.729,36.33,35.067015100445,,177.729,101.277181392788,0.909655768671122,90.9655768671122,#N/A
177.993,38.431,32.3884213185774,,177.993,36.876,35.1933135904005,,177.993,104.2168347977,0.920300421140562,92.0300421140562,#N/A
178.258,38.249,32.9926791867197,,178.258,36.876,35.3615822313604,,178.258,103.723288859963,0.933009133212939,93.3009133212939,#N/A
178.523,36.794,33.5183112680477,,178.523,37.694,35.5130240082244,,178.523,97.6123520984772,0.943831515454309,94.3831515454309,#N/A
178.787,38.158,33.8458801412429,,178.787,36.057,35.731121607402,,178.787,105.826885209529,0.947238111166136,94.7238111166136,#N/A
179.052,37.794,34.2770921271186,,179.052,35.148,35.7637094466618,,179.052,107.528166609764,0.958432239201577,95.8432239201578,#N/A
179.316,36.885,34.6287829144068,,179.316,36.148,35.7021385019956,,179.316,102.038840323116,0.969935818059503,96.9935818059503,#N/A
179.581,35.248,34.8544046229661,,179.581,36.784,35.746724651796,,179.581,95.8242714223576,0.9750377121954,97.50377121954,#N/A
179.845,33.612,34.8937641606695,,179.845,37.693,35.8504521866164,,179.845,89.1730560050938,0.973314478128003,97.3314478128003,#N/A
