wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
173.232,14.801,#N/A,,173.232,26.786,#N/A,,173.232,55.2564772642425,#N/A,#N/A,#N/A
173.496,16.944,14.801,,173.496,28.501,26.786,,173.496,59.4505455948914,0.552564772642425,55.2564772642425,#N/A
173.761,18.551,15.0153,,173.761,31.911,26.9575,,173.761,58.1335589608599,0.55699897987573,55.699897987573,#N/A
174.025,20.912,15.36887,,174.025,31.675,27.45285,,174.025,66.0205209155485,0.559827850296053,55.9827850296053,#N/A
174.29,23.1,15.923183,,174.29,32.086,27.875065,,174.29,71.9940160817802,0.571233932548677,57.1233932548677,#N/A
174.555,25.073,16.6408647,,174.555,34.241,28.2961585,,174.555,73.2250810431938,0.588096249884945,58.8096249884945,#N/A
174.819,27.073,17.48407823,,174.819,36.968,28.89064265,,174.819,73.2336074442761,0.605181353762651,60.5181353762652,#N/A
175.084,26.8,18.442970407,,175.084,38.604,29.698378385,,175.084,69.4228577349498,0.621009341584628,62.1009341584628,#N/A
175.348,26.073,19.2786733663,,175.348,38.968,30.5889405465,,175.348,66.9087456374461,0.630249790344762,63.0249790344762,#N/A
175.613,27.436,19.95810602967,,175.613,39.24,31.42684649185,,175.613,69.9184505606524,0.635065501555996,63.5065501555996,#N/A
175.877,28.164,20.705895426703,,175.877,40.604,32.208161842665,,175.877,69.3626243719831,0.642877278369691,64.2877278369691,#N/A
176.142,27.527,21.4517058840327,,176.142,41.24,33.0477456583985,,176.142,66.7483026188167,0.649112532690445,64.9112532690445,#N/A
176.406,27.982,22.0592352956294,,176.406,39.694,33.8669710925587,,176.406,70.4942812515746,0.651349517951912,65.1349517951912,#N/A
176.671,28.709,22.6515117660665,,176.671,37.24,34.4496739833028,,176.671,77.0918367346939,0.657524706243819,65.7524706243819,#N/A
176.935,26.89,23.2572605894598,,176.935,36.058,34.7287065849725,,176.935,74.5742969659992,0.669684041717912,66.9684041717912,#N/A
177.2,26.436,23.6205345305139,,177.2,36.421,34.8616359264753,,177.2,72.5844979544768,0.677550949712475,67.7550949712475,#N/A
177.464,23.708,23.9020810774625,,177.464,35.512,35.0175723338277,,177.464,66.7605316512728,0.682573904598536,68.2573904598536,#N/A
177.729,24.163,23.8826729697162,,177.729,36.33,35.067015100445,,177.729,66.5097715386733,0.681058051314244,68.1058051314244,#N/A
177.993,23.89,23.9107056727446,,177.993,36.876,35.1933135904005,,177.993,64.784683805185,0.679410468449513,67.9410468449513,#N/A
178.258,26.254,23.9086351054701,,178.258,36.876,35.3615822313604,,178.258,71.1953574140362,0.676118928984653,67.6118928984653,#N/A
178.523,25.344,24.1431715949231,,178.523,37.694,35.5130240082244,,178.523,67.2361649068817,0.679839925468804,67.9839925468804,#N/A
178.787,26.799,24.2632544354308,,178.787,36.057,35.731121607402,,178.787,74.3239870205508,0.679051016142872,67.9051016142872,#N/A
179.052,27.435,24.5168289918877,,179.052,35.148,35.7637094466618,,179.052,78.0556503926255,0.685522541459305,68.5522541459305,#N/A
179.316,25.98,24.808646092699,,179.316,36.148,35.7021385019956,,179.316,71.871196193427,0.694878433999472,69.4878433999472,#N/A
179.581,24.344,24.9257814834291,,179.581,36.784,35.746724651796,,179.581,66.1809482383645,0.697288541152447,69.7288541152447,#N/A
179.845,24.798,24.8676033350862,,179.845,37.693,35.8504521866164,,179.845,65.7894038680922,0.6936482476048,69.36482476048,#N/A
180.11,22.798,24.8606430015775,,180.11,37.693,36.0347069679548,,180.11,60.4833788767145,0.689908288242383,68.9908288242383,#N/A
180.374,23.889,24.6543787014198,,180.374,36.693,36.2005362711593,,180.374,65.1050609108004,0.681050095963958,68.1050095963958,#N/A
180.639,23.162,24.5778408312778,,180.639,33.693,36.2497826440434,,180.639,68.7442495473837,0.678013467628791,67.8013467628791,#N/A
180.903,24.616,24.43625674815,,180.903,31.511,35.994104379639,,180.903,78.1187521817778,0.678896090604577,67.8896090604577,#N/A
181.168,22.616,24.454231073335,,181.168,31.874,35.5457939416751,,181.168,70.9543828826002,0.687964126317179,68.7964126317179,#N/A
181.432,21.798,24.2704079660015,,181.432,33.056,35.1786145475076,,181.432,65.9426427879961,0.689919380799522,68.9919380799522,#N/A
181.697,21.343,24.0231671694014,,181.697,34.329,34.9663530927569,,181.697,62.1719246118442,0.687036680824963,68.7036680824963,#N/A
181.961,22.343,23.7551504524612,,181.961,33.965,34.9026177834812,,181.961,65.782423082585,0.680612285296954,68.0612285296954,#N/A
182.226,23.616,23.6139354072151,,182.226,35.237,34.8088560051331,,182.226,67.0204614467747,0.678388723942347,67.8388723942347,#N/A
182.491,24.434,23.6141418664936,,182.491,35.146,34.8516704046198,,182.491,69.5214249132192,0.677561264419723,67.7561264419723,#N/A
182.755,23.797,23.6961276798442,,182.755,34.237,34.8811033641578,,182.755,69.5066740660689,0.679339969050213,67.9339969050213,65.6953883589344
183.02,24.252,23.7062149118598,,183.02,33.783,34.816693027742,,183.02,71.7875854719829,0.680886461358368,68.0886461358368,66.0519329420949
183.284,23.706,23.7607934206738,,183.284,36.146,34.7133237249678,,183.284,65.5840203618658,0.684486268411795,68.4486268411795,66.3884646044143
183.549,24.16,23.7553140786065,,183.549,39.419,34.856591352471,,183.549,61.290240746848,0.681515694933905,68.1515694933906,66.6966502319996
183.813,23.342,23.7957826707458,,183.813,42.419,35.3128322172239,,183.813,55.0272283646479,0.673856532502634,67.3856532502634,66.9346774703733
184.078,24.251,23.7504044036712,,184.078,41.418,36.0234489955015,,184.078,58.5518373653967,0.659304010746919,65.9304010746919,67.1045407575899
184.342,24.433,23.8004639633041,,184.342,38.873,36.5629040959514,,184.342,62.8533943868495,0.6509456661551,65.09456661551,67.2218285951889
184.607,24.796,23.8637175669737,,184.607,38.327,36.7939136863562,,184.607,64.695906280168,0.648577853674281,64.8577853674281,67.2958842376198
184.871,22.796,23.9569458102763,,184.871,37.691,36.9472223177206,,184.871,60.4812820036613,0.648409929284078,64.8409929284078,67.3329696393103
185.136,22.251,23.8408512292487,,185.136,36.782,37.0216000859486,,185.136,60.4942634984503,0.64397138897023,64.397138897023,67.3465527740521
185.4,22.705,23.6818661063238,,185.4,38.509,36.9976400773537,,185.4,58.9602430600639,0.640091261410468,64.0091261410468,67.324877725902
185.665,22.523,23.5841794956914,,185.665,40.6,37.1487760696183,,185.665,55.4753694581281,0.634857510554149,63.4857510554149,67.2629074377866
185.929,22.069,23.4780615461223,,185.929,39.963,37.4938984626565,,185.929,55.2235818131772,0.626183526087749,62.6183526087749,67.1737286020364
186.194,22.25,23.3371553915101,,186.194,37.236,37.7408086163909,,186.194,59.7540015039209,0.618353348724349,61.8353348724349,67.0623026506209
186.459,21.523,23.2284398523591,,186.459,36.872,37.6903277547518,,186.459,58.3722065523975,0.616297104220076,61.6297104220076,66.9093819776705
186.723,22.159,23.0578958671232,,186.723,36.599,37.6084949792766,,186.723,60.545370092079,0.613103392726264,61.3103392726264,66.7331819876325
186.988,23.068,22.9680062804108,,186.988,37.326,37.5075454813489,,186.988,61.8014252799657,0.612356953398402,61.2356953398402,66.544928779809
187.252,24.704,22.9780056523698,,187.252,37.963,37.489390933214,,187.252,65.0738877327925,0.612920217703836,61.2920217703836,66.3711097995065
187.517,24.613,23.1506050871328,,187.517,38.69,37.5367518398926,,187.517,63.6159214267253,0.61674502860232,61.674502860232,66.2071354648663
187.781,26.613,23.2968445784195,,187.781,40.326,37.6520766559034,,187.781,65.9946436542181,0.618739964632651,61.8739964632651,66.0639008612459
188.046,26.795,23.6284601205776,,188.046,41.599,37.919468990313,,188.046,64.4126060722614,0.623122125645107,62.3122125645107,65.9167772454001
188.31,25.34,23.9451141085198,,188.31,40.417,38.2874220912817,,188.31,62.6963901328649,0.625404187605836,62.5404187605836,65.7722283464234
188.575,25.34,24.0846026976678,,188.575,41.235,38.5003798821536,,188.575,61.4526494482842,0.625567923521502,62.5567923521502,65.6070152491672
