wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
173.232,27.939,#N/A,,173.232,19.372,#N/A,,173.232,144.223621722073,#N/A,#N/A,#N/A
173.496,28.629,27.939,,173.496,21.729,19.372,,173.496,131.754797735745,1.44223621722073,144.223621722073,#N/A
173.761,28.897,28.008,,173.761,23.497,19.6077,,173.761,122.981657232838,1.42841842745452,142.841842745452,#N/A
174.025,29.661,28.0969,,174.025,25.094,19.99663,,174.025,118.199569618235,1.40508175627593,140.508175627593,#N/A
174.29,28.772,28.25331,,174.29,26.272,20.506367,,174.29,109.515834348356,1.377782324875,137.7782324875,#N/A
174.555,28.408,28.305179,,174.555,28.781,21.0829303,,174.555,98.7040061151454,1.34256379911288,134.256379911288,#N/A
174.819,32.863,28.3154611,,174.819,32.872,21.85273727,,174.819,99.9726210756875,1.29573978537106,129.573978537106,#N/A
175.084,32.135,28.77021499,,175.084,33.69,22.954663543,,175.084,95.3843870584743,1.25334945276397,125.334945276397,#N/A
175.348,30.862,29.106693491,,175.348,33.962,24.0281971887,,175.348,90.8721512278429,1.21135569441258,121.135569441258,#N/A
175.613,30.862,29.2822241419,,175.613,32.326,25.02157746983,,175.613,95.4711377838273,1.17027889937025,117.027889937025,#N/A
175.877,31.408,29.44020172771,,175.877,33.69,25.752019722847,,175.877,93.2264766993173,1.14321913560787,114.321913560787,#N/A
176.142,32.408,29.636981554939,,176.142,34.144,26.5458177505623,,176.142,94.9156513589503,1.11644635827093,111.644635827093,#N/A
176.406,30.589,29.9140833994451,,176.406,33.962,27.3056359755061,,176.406,90.0683116424239,1.09552780335455,109.552780335455,#N/A
176.671,30.771,29.9815750595006,,176.671,35.598,27.9712723779555,,176.671,86.4402494522164,1.07187026225984,107.187026225984,#N/A
176.935,30.953,30.0605175535505,,176.935,35.507,28.7339451401599,,176.935,87.174359985355,1.04616743043532,104.616743043532,#N/A
