wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
173.232,23.896,#N/A,,173.232,26.024,#N/A,,173.232,91.8229326775284,#N/A,#N/A,#N/A
173.496,25.444,23.896,,173.496,28.858,26.024,,173.496,88.1696583269804,0.918229326775284,91.8229326775284,#N/A
173.761,26.479,24.0508,,173.761,31.733,26.3074,,173.761,83.4431033939432,0.914221853927032,91.4221853927032,#N/A
174.025,25.396,24.29362,,174.025,33.08,26.84996,,174.025,76.7714631197098,0.9047916644941,90.47916644941,#N/A
174.29,26.429,24.403858,,174.29,33.457,27.472964,,174.29,78.9939325103865,0.888286316685742,88.8286316685742,#N/A
174.555,27.729,24.6063722,,174.555,34.767,28.0713676,,174.555,79.7566658037794,0.876564781261316,87.6564781261316,#N/A
174.819,31.911,24.91863498,,174.819,37.221,28.74093084,,174.819,85.7338599177884,0.867008626781136,86.7008626781136,#N/A
175.084,32.729,25.617871482,,175.084,37.766,29.588937756,,175.084,86.6626065773447,0.865792198870176,86.5792198870176,#N/A
175.348,32.547,26.3289843338,,175.348,37.13,30.4066439804,,175.348,87.6568812281174,0.865895767739825,86.5895767739825,#N/A
175.613,33.91,26.95078590042,,175.613,39.312,31.07897958236,,175.613,86.2586487586488,0.867170874416897,86.7170874416897,#N/A
175.877,35.547,27.646707310378,,175.877,42.312,31.902281624124,,175.877,84.0116279069767,0.866605957408137,86.6605957408137,#N/A
176.142,35.183,28.4367365793402,,176.142,41.584,32.9432534617116,,176.142,84.6070604078492,0.863203648431109,86.3203648431109,#N/A
176.406,34.092,29.1113629214062,,176.406,41.493,33.8073281155404,,176.406,82.1632564528957,0.861096233985565,86.1096233985565,#N/A
176.671,34.183,29.6094266292656,,176.671,39.948,34.5758953039864,,176.671,85.5687393611695,0.856360373865772,85.6360373865772,#N/A
176.935,36.637,30.066783966339,,176.935,39.857,35.1131057735878,,176.935,91.9211179968387,0.856283809248095,85.6283809248095,#N/A
177.2,36.273,30.7238055697051,,177.2,39.584,35.587495196229,,177.2,91.6355092966855,0.863331498895734,86.3331498895734,#N/A
177.464,36.091,31.2787250127346,,177.464,37.584,35.9871456766061,,177.464,96.0275649212431,0.869163820154477,86.9163820154477,#N/A
177.729,35.637,31.7599525114611,,177.729,36.038,36.1468311089455,,177.729,98.8872856429325,0.878637256354163,87.8637256354163,#N/A
177.993,34.909,32.147657260315,,177.993,36.856,36.1359479980509,,177.993,94.7172780551335,0.889630936541335,88.9630936541335,#N/A
178.258,35.818,32.4237915342835,,178.258,38.766,36.2079531982458,,178.258,92.3953980292009,0.895488108835005,89.5488108835005,#N/A
178.523,35.363,32.7632123808552,,178.523,38.402,36.4637578784213,,178.523,92.0863496692881,0.89851442328285,89.851442328285,#N/A
178.787,34.272,33.0231911427697,,178.787,37.584,36.6575820905791,,178.787,91.1877394636015,0.900855682766281,90.0855682766281,#N/A
179.052,35.636,33.1480720284927,,179.052,38.311,36.7502238815212,,179.052,93.0176711649396,0.901982859624434,90.1982859624434,#N/A
