wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
173.232,12.691,#N/A,,173.232,26.786,#N/A,,173.232,47.3792279549018,#N/A,#N/A,#N/A
173.496,12.715,12.691,,173.496,28.501,26.786,,173.496,44.6124697379039,0.473792279549018,47.3792279549018,#N/A
173.761,15.233,12.6934,,173.761,31.911,26.9575,,173.761,47.735890445301,0.470867105629231,47.0867105629231,#N/A
174.025,15.08,12.94736,,174.025,31.675,27.45285,,174.025,47.6085240726125,0.471621707764403,47.1621707764403,#N/A
174.29,14.757,13.160624,,174.29,32.086,27.875065,,174.29,45.9920214423736,0.472128908040214,47.2128908040214,#N/A
174.555,15.13,13.3202616,,174.555,34.241,28.2961585,,174.555,44.1867936099997,0.470744521734284,47.0744521734284,#N/A
174.819,18.494,13.50123544,,174.819,36.968,28.89064265,,174.819,50.0270504219866,0.467322087762558,46.7322087762558,#N/A
175.084,18.403,14.000511896,,175.084,38.604,29.698378385,,175.084,47.671225779712,0.471423446576846,47.1423446576846,#N/A
175.348,18.857,14.4407607064,,175.348,38.968,30.5889405465,,175.348,48.3909874769041,0.472090907641857,47.2090907641857,#N/A
175.613,20.584,14.88238463576,,175.613,39.24,31.42684649185,,175.613,52.4566768603466,0.473556411064645,47.3556411064645,#N/A
175.877,21.403,15.452546172184,,175.877,40.604,32.208161842665,,175.877,52.7115555117722,0.479771129059423,47.9771129059423,#N/A
176.142,21.312,16.0475915549656,,176.142,41.24,33.0477456583985,,176.142,51.6779825412221,0.485588085821139,48.5588085821139,#N/A
176.406,20.13,16.574032399469,,176.406,39.694,33.8669710925587,,176.406,50.7129540988562,0.489386321385875,48.9386321385875,#N/A
176.671,18.13,16.9296291595221,,176.671,37.24,34.4496739833028,,176.671,48.6842105263158,0.491430751063934,49.1430751063934,#N/A
176.935,18.584,17.0496662435699,,176.935,36.058,34.7287065849725,,176.935,51.5391868656054,0.49093870518482,49.093870518482,#N/A
177.2,19.402,17.2030996192129,,177.2,36.421,34.8616359264753,,177.2,53.2714642651218,0.493467938667452,49.3467938667452,#N/A
177.464,18.948,17.4229896572916,,177.464,35.512,35.0175723338277,,177.464,53.3566118495157,0.497549901266589,49.7549901266589,#N/A
177.729,16.22,17.5754906915625,,177.729,36.33,35.067015100445,,177.729,44.6462978254886,0.501197225974887,50.1197225974887,#N/A
177.993,14.584,17.4399416224062,,177.993,36.876,35.1933135904005,,177.993,39.5487579997831,0.495547018543978,49.5547018543978,#N/A
178.258,14.22,17.1543474601656,,178.258,36.876,35.3615822313604,,178.258,38.5616661243085,0.485112553729348,48.5112553729348,#N/A
178.523,13.765,16.860912714149,,178.523,37.694,35.5130240082244,,178.523,36.5177481827346,0.474781103131185,47.4781103131185,#N/A
178.787,13.493,16.5513214427341,,178.787,36.057,35.731121607402,,178.787,37.4213051557257,0.463218636811709,46.3218636811709,#N/A
179.052,13.129,16.2454892984607,,179.052,35.148,35.7637094466618,,179.052,37.353476726983,0.454245086704145,45.4245086704145,#N/A
179.316,14.129,15.9338403686147,,179.316,36.148,35.7021385019956,,179.316,39.0865331415293,0.446299326515806,44.6299326515806,#N/A
179.581,13.401,15.7533563317532,,179.581,36.784,35.746724651796,,179.581,36.4316006959548,0.440693699498471,44.0693699498471,#N/A
179.845,11.674,15.5181206985779,,179.845,37.693,35.8504521866164,,179.845,30.9712678746717,0.432857042298927,43.2857042298927,#N/A
180.11,9.674,15.1337086287201,,180.11,37.693,36.0347069679548,,180.11,25.665242883294,0.419975903846764,41.9975903846764,#N/A
180.374,9.038,14.5877377658481,,180.374,36.693,36.2005362711593,,180.374,24.6314010846755,0.402970211727775,40.2970211727775,#N/A
180.639,11.219,14.0327639892633,,180.639,33.693,36.2497826440434,,180.639,33.2977176268068,0.387113051878372,38.7113051878372,#N/A
180.903,12.219,13.7513875903369,,180.903,31.511,35.994104379639,,180.903,38.776935038558,0.382045555163633,38.2045555163633,#N/A
181.168,12.31,13.5981488313033,,181.168,31.874,35.5457939416751,,181.168,38.6208194766895,0.382552964033258,38.2552964033258,#N/A
181.432,10.946,13.4693339481729,,181.432,33.056,35.1786145475076,,181.432,33.113504356244,0.382884150539329,38.2884150539329,#N/A
181.697,10.219,13.2170005533556,,181.697,34.329,34.9663530927569,,181.697,29.7678347752629,0.37799196611366,37.799196611366,#N/A
181.961,10.037,12.9172004980201,,181.961,33.965,34.9026177834812,,181.961,29.5510083909907,0.370092598158456,37.0092598158456,#N/A
182.226,12.31,12.6291804482181,,182.226,35.237,34.8088560051331,,182.226,34.9348695972983,0.36281515388945,36.281515388945,#N/A
182.491,13.764,12.5972624033963,,182.491,35.146,34.8516704046198,,182.491,39.1623513344335,0.361453619213799,36.1453619213799,#N/A
182.755,14.491,12.7139361630566,,182.755,34.237,34.8811033641578,,182.755,42.3255542249613,0.364493520469335,36.4493520469335,44.4061958950393
183.02,16.582,12.891642546751,,183.02,33.783,34.816693027742,,183.02,49.0838587455229,0.370271884709983,37.0271884709983,44.158123339263
183.284,18.582,13.2606782920759,,183.284,36.146,34.7133237249678,,183.284,51.4081779450008,0.382005433911764,38.2005433911764,43.9549734399019
183.549,18.582,13.7928104628683,,183.549,39.419,34.856591352471,,183.549,47.1397042035567,0.395701642865618,39.5701642865618,43.7726211678219
183.813,19.673,14.2717294165815,,183.813,42.419,35.3128322172239,,183.813,46.377802399868,0.404151367094831,40.4151367094831,43.6078744861544
184.078,18.855,14.8118564749233,,184.078,41.418,36.0234489955015,,184.078,45.5236853541938,0.411172635823209,41.1172635823209,43.4603600361669
184.342,20.4,15.216170827431,,184.342,38.873,36.5629040959514,,184.342,52.4785841072209,0.41616417523891,41.616417523891,43.3531114805658
184.607,19.946,15.7345537446879,,184.607,38.327,36.7939136863562,,184.607,52.0416416625356,0.427640122190168,42.7640122190168,43.2607892482052
184.871,19.218,16.1556983702191,,184.871,37.691,36.9472223177206,,184.871,50.9882995940675,0.437264220603412,43.7264220603412,43.1866446399024
185.136,16.945,16.4619285331972,,185.136,36.782,37.0216000859486,,185.136,46.0687292697515,0.444657402569838,44.4657402569838,43.1128463629441
185.4,18.854,16.5102356798775,,185.4,38.509,36.9976400773537,,185.4,48.9599833805085,0.44625104859008,44.625104859008,43.034396422775
185.665,19.309,16.7446121118897,,185.665,40.6,37.1487760696183,,185.665,47.5591133004926,0.450744651196842,45.0744651196842,42.9474965549419
185.929,19.036,17.0010509007008,,185.929,39.963,37.4938984626565,,185.929,47.6340615068939,0.453435134722883,45.3435134722883,42.8568863646795
186.194,17.581,17.2045458106307,,186.194,37.236,37.7408086163909,,186.194,47.2150606939521,0.455860550988797,45.5860550988797,42.7651003352666
186.459,17.127,17.2421912295676,,186.459,36.872,37.6903277547518,,186.459,46.4498806682578,0.457469920181148,45.7469920181148,42.6765066564337
186.723,15.399,17.2306721066109,,186.723,36.599,37.6084949792766,,186.723,42.0749200797836,0.458159044016664,45.8159044016664,42.5712113561938
186.988,15.127,17.0475048959498,,186.988,37.326,37.5075454813489,,186.988,40.5267106038686,0.454508677578671,45.4508677578671,42.4416331946617
187.252,16.217,16.8554544063548,,187.252,37.963,37.489390933214,,187.252,42.7179095435029,0.44960598149973,44.960598149973,42.296067248968
187.517,18.763,16.7916089657193,,187.517,38.69,37.5367518398926,,187.517,48.4957353321272,0.447337826068206,44.7337826068206,42.1762198512862
187.781,20.308,16.9887480691474,,187.781,40.326,37.6520766559034,,187.781,50.3595695085057,0.451203481401703,45.1203481401703,42.0996324251882
188.046,20.49,17.3206732622326,,188.046,41.599,37.919468990313,,188.046,49.2559917305705,0.456775206073097,45.6775206073097,42.0614758988752
188.31,18.854,17.6376059360094,,188.31,40.417,38.2874220912817,,188.31,46.6486874335057,0.460663188395376,46.0663188395376,42.0562216058032
