wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
173.232,17.719,#N/A,,173.232,26.786,#N/A,,173.232,66.1502277309042,#N/A,#N/A,#N/A
173.496,19.743,17.719,,173.496,28.501,26.786,,173.496,69.2712536402231,0.661502277309042,66.1502277309042,#N/A
173.761,20.136,17.9214,,173.761,31.911,26.9575,,173.761,63.1004982607878,0.664802003153111,66.4802003153111,#N/A
174.025,22.775,18.14286,,174.025,31.675,27.45285,,174.025,71.9021310181531,0.660873461225337,66.0873461225337,#N/A
174.29,24.686,18.606074,,174.29,32.086,27.875065,,174.29,76.9369818612479,0.667480918878575,66.7480918878575,#N/A
174.555,25.068,19.2140666,,174.555,34.241,28.2961585,,174.555,73.2104786659268,0.67903445621426,67.903445621426,#N/A
174.819,27.795,19.79945994,,174.819,36.968,28.89064265,,174.819,75.1866479117074,0.685324316937616,68.5324316937616,#N/A
175.084,28.977,20.599013946,,175.084,38.604,29.698378385,,175.084,75.0621697233447,0.693607363976617,69.3607363976618,#N/A
175.348,29.886,21.4368125514,,175.348,38.968,30.5889405465,,175.348,76.6936973927325,0.700802713935537,70.0802713935537,#N/A
175.613,29.977,22.28173129626,,175.613,39.24,31.42684649185,,175.613,76.3939857288481,0.709003090782219,70.900309078222,#N/A
175.877,30.522,23.051258166634,,175.877,40.604,32.208161842665,,175.877,75.1699339966506,0.715696172890526,71.5696172890526,#N/A
176.142,31.522,23.7983323499706,,176.142,41.24,33.0477456583985,,176.142,76.4354995150339,0.720119689735105,72.0119689735106,#N/A
176.406,32.431,24.5706991149735,,176.406,39.694,33.8669710925587,,176.406,81.702524310979,0.725506247600993,72.5506247600993,#N/A
176.671,32.067,25.3567292034762,,176.671,37.24,34.4496739833028,,176.671,86.109022556391,0.736051354673667,73.6051354673667,#N/A
176.935,30.976,26.0277562831286,,176.935,36.058,34.7287065849725,,176.935,85.9060402684564,0.749459419671882,74.9459419671882,#N/A
177.2,30.976,26.5225806548157,,177.2,36.421,34.8616359264753,,177.2,85.0498338870432,0.760795641109701,76.0795641109701,#N/A
177.464,31.613,26.9679225893341,,177.464,35.512,35.0175723338277,,177.464,89.0206127506195,0.770125419667729,77.0125419667729,#N/A
177.729,31.613,27.4324303304007,,177.729,36.33,35.067015100445,,177.729,87.0162400220204,0.782285867554568,78.2285867554568,#N/A
177.993,31.612,27.8504872973607,,177.993,36.876,35.1933135904005,,177.993,85.7251328777525,0.791357347634277,79.1357347634277,#N/A
178.258,32.431,28.2266385676246,,178.258,36.876,35.3615822313604,,178.258,87.9460895975702,0.798228947532551,79.8228947532551,#N/A
178.523,30.34,28.6470747108621,,178.523,37.694,35.5130240082244,,178.523,80.490263702446,0.806663907422466,80.6663907422466,#N/A
178.787,29.521,28.8163672397759,,178.787,36.057,35.731121607402,,178.787,81.8731452977231,0.806478104896836,80.6478104896836,#N/A
179.052,27.703,28.8868305157983,,179.052,35.148,35.7637094466618,,179.052,78.8181404347331,0.807713488414292,80.7713488414292,#N/A
179.316,27.158,28.7684474642185,,179.316,36.148,35.7021385019956,,179.316,75.1300210246763,0.805790596062207,80.5790596062207,#N/A
179.581,30.248,28.6074027177966,,179.581,36.784,35.746724651796,,179.581,82.2314049586777,0.800280389223277,80.0280389223277,#N/A
179.845,29.339,28.771462446017,,179.845,37.693,35.8504521866164,,179.845,77.8367336110153,0.802541131036496,80.2541131036496,#N/A
180.11,27.703,28.8282162014153,,180.11,37.693,36.0347069679548,,180.11,73.4964051680683,0.800012505361896,80.0012505361896,#N/A
180.374,29.066,28.7156945812738,,180.374,36.693,36.2005362711593,,180.374,79.2140190227019,0.793239480381713,79.3239480381713,#N/A
180.639,31.885,28.7507251231464,,180.639,33.693,36.2497826440434,,180.639,94.6339002166622,0.793128207290665,79.3128207290665,#N/A
180.903,33.703,29.0641526108317,,180.903,31.511,35.994104379639,,180.903,106.956300974263,0.80746980961895,80.746980961895,#N/A
181.168,32.339,29.5280373497486,,181.168,31.874,35.5457939416751,,181.168,101.45886929786,0.830704116447624,83.0704116447624,#N/A
181.432,33.975,29.8091336147737,,181.432,33.056,35.1786145475076,,181.432,102.780130687319,0.847365196105645,84.7365196105645,#N/A
181.697,35.339,30.2257202532963,,181.697,34.329,34.9663530927569,,181.697,102.942118908212,0.864423011834124,86.4423011834124,#N/A
181.961,37.066,30.7370482279667,,181.961,33.965,34.9026177834812,,181.961,109.129986751067,0.880651658240776,88.0651658240776,#N/A
182.226,35.066,31.36994340517,,182.226,35.237,34.8088560051331,,182.226,99.5147146465363,0.901205813846456,90.1205813846456,#N/A
182.491,33.793,31.739549064653,,182.491,35.146,34.8516704046198,,182.491,96.150344278154,0.910703811213761,91.0703811213761,#N/A
182.755,34.793,31.9448941581877,,182.755,34.237,34.8811033641578,,182.755,101.623974063148,0.915822352999671,91.5822352999671,77.7620194300246
183.02,35.429,32.229704742369,,183.02,33.783,34.816693027742,,183.02,104.872273036734,0.925696898228912,92.5696898228912,78.5084180585302
183.284,33.248,32.5496342681321,,183.284,36.146,34.7133237249678,,183.284,91.9825153543961,0.937669769856135,93.7669769856135,79.2408972331079
183.549,33.338,32.6194708413189,,183.549,39.419,34.856591352471,,183.549,84.5734290570537,0.935819297746865,93.5819297746865,79.9568156911348
183.813,32.884,32.691323757187,,183.813,42.419,35.3128322172239,,183.813,77.5218652019142,0.925763290695265,92.5763290695265,80.6069647728093
184.078,32.975,32.7105913814683,,184.078,41.418,36.0234489955015,,184.078,79.6151431744652,0.908036079098175,90.8036079098175,81.1916336109416
184.342,31.793,32.7370322433215,,184.342,38.873,36.5629040959514,,184.342,81.7868443392586,0.8953619263232,89.53619263232,81.7371751634617
184.607,30.247,32.6426290189893,,184.607,38.327,36.7939136863562,,184.607,78.9182560596968,0.887174691370049,88.7174691370049,82.232856695992
184.871,30.156,32.4030661170904,,184.871,37.691,36.9472223177206,,184.871,80.0084900904725,0.877009531012815,87.7009531012815,82.687924977273
185.136,33.065,32.1783595053814,,185.136,36.782,37.0216000859486,,185.136,89.8945136207928,0.869177978009506,86.9177978009506,83.1288283646046
185.4,31.974,32.2670235548432,,185.4,38.509,36.9976400773537,,185.4,83.0299410527409,0.872137344094925,87.2137344094925,83.5399207587482
185.665,31.156,32.2377211993589,,185.665,40.6,37.1487760696183,,185.665,76.7389162561576,0.867800358723638,86.7800358723638,83.9096713381293
185.929,30.792,32.129549079423,,185.929,39.963,37.4938984626565,,185.929,77.051272426995,0.856927404106128,85.6927404106129,84.2401331651779
186.194,30.701,31.9957941714807,,186.194,37.236,37.7408086163909,,186.194,82.4497797830057,0.847777123608976,84.7777123608976,84.5358788348655
186.459,28.156,31.8663147543326,,186.459,36.872,37.6903277547518,,186.459,76.3614666955956,0.845477252458096,84.5477252458096,84.7736947468651
186.723,26.974,31.4952832788994,,186.723,36.599,37.6084949792766,,186.723,73.7014672532037,0.83745130711171,83.745130711171,84.9543847205393
186.988,27.338,31.0431549510094,,186.988,37.326,37.5075454813489,,186.988,73.2411723731447,0.827650931369156,82.7650931369157,85.0842309347972
187.252,28.247,30.6726394559085,,187.252,37.963,37.489390933214,,187.252,74.4066591154545,0.81816851894315,81.816851894315,85.1609561030393
187.517,27.701,30.4300755103176,,187.517,38.69,37.5367518398926,,187.517,71.5973119669165,0.81067417980417,81.067417980417,85.1868633237282
187.781,27.701,30.1571679592859,,187.781,40.326,37.6520766559034,,187.781,68.6926548628676,0.800943019289153,80.0943019289153,85.1614277226621
188.046,27.792,29.9115511633573,,188.046,41.599,37.919468990313,,188.046,66.8092983004399,0.78881777513811,78.881777513811,85.0777445027462
188.31,28.337,29.6995960470216,,188.31,40.417,38.2874220912817,,188.31,70.1115867085632,0.775701116053576,77.5701116053576,84.9734017651675
188.575,30.974,29.5633364423194,,188.575,41.235,38.5003798821536,,188.575,75.1157996847338,0.76787129199271,76.7871291992711,84.860916324408
188.839,31.701,29.7044027980875,,188.839,42.598,38.7738418939382,,188.839,74.4189868068923,0.766093875333292,76.6093875333292,84.7471875338934
189.104,32.246,29.9040625182787,,189.104,41.78,39.1562577045444,,189.104,77.1804691239828,0.763710943571815,76.3710943571815,84.6506697355325
189.368,32.428,30.1382562664509,,189.368,40.78,39.4186319340899,,189.368,79.5193722412947,0.764568803829713,76.4568803829713,84.5565752140817
189.633,31.701,30.3672306398058,,189.633,39.143,39.5547687406809,,189.633,80.9876606289758,0.767726158099717,76.7726158099717,84.480599985172
189.897,29.61,30.5006075758252,,189.897,38.507,39.5135918666128,,189.897,76.8951099800036,0.771901670665298,77.1901670665298,84.4221511075557
190.162,29.064,30.4115468182427,,190.162,37.416,39.4129326799516,,190.162,77.6779987171264,0.771613395663711,77.1613395663711,84.365335344749
190.427,29.337,30.2767921364184,,190.427,35.961,39.2132394119564,,190.427,81.5800450488029,0.772106375052166,77.2106375052167,84.2806788508908
190.691,31.155,30.1828129227766,,190.691,35.688,38.8880154707608,,190.691,87.2982515131136,0.776146906891418,77.6146906891418,84.1574443766985
190.956,30.428,30.2800316304989,,190.956,35.506,38.5680139236847,,190.956,85.6981918548978,0.785107360996463,78.5107360996463,84.0072063851179
191.22,29.791,30.294828467449,,191.22,34.688,38.2618125313162,,191.22,85.8827260147602,0.791777139220824,79.1777139220824,83.8274501059255
191.485,30.064,30.2444456207041,,191.485,32.415,37.9044312781846,,191.485,92.7471849452414,0.797913188532944,79.7913188532944,83.6342174170395
191.749,30.246,30.2264010586337,,191.749,31.688,37.3554881503661,,191.749,95.4493814693259,0.809155563352943,80.9155563352943,83.4192673290379
192.014,30.791,30.2283609527703,,192.014,32.688,36.7887393353295,,192.014,94.1966470876162,0.821674281285876,82.1674281285876,83.2078600541774
192.278,29.791,30.2846248574933,,192.278,32.96,36.3786654017966,,192.278,90.3853155339806,0.832483119515365,83.2483119515365,83.0002611819946
192.543,31.973,30.235262371744,,192.543,34.869,36.0367988616169,,192.543,91.6946284665462,0.839010770292025,83.9010770292025,82.7864216802502
