wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
173.232,23.925,#N/A,,173.232,26.024,#N/A,,173.232,91.9343682754381,#N/A,#N/A,#N/A
173.496,24.615,23.925,,173.496,28.858,26.024,,173.496,85.2969713770878,0.919343682754381,91.9343682754381,#N/A
173.761,23.508,23.994,,173.761,31.733,26.3074,,173.761,74.0806100904421,0.912062765609676,91.2062765609677,#N/A
174.025,22.647,23.9454,,174.025,33.08,26.84996,,174.025,68.4613059250302,0.891822557649993,89.1822557649993,#N/A
174.29,21.558,23.81556,,174.29,33.457,27.472964,,174.29,64.434946349045,0.86687260974098,86.687260974098,#N/A
174.555,20.667,23.589804,,174.555,34.767,28.0713676,,174.555,59.4443006299077,0.84035107715949,84.035107715949,#N/A
174.819,19.303,23.2975236,,174.819,37.221,28.74093084,,174.819,51.8605088525295,0.810604351323786,81.0604351323786,#N/A
175.084,20.576,22.89807124,,175.084,37.766,29.588937756,,175.084,54.4828681883175,0.773872702995455,77.3872702995455,#N/A
175.348,22.121,22.665864116,,175.348,37.13,30.4066439804,,175.348,59.5771613250741,0.745424721340847,74.5424721340847,#N/A
175.613,21.212,22.6113777044,,175.613,39.312,31.07897958236,,175.613,53.958078958079,0.727545691919496,72.7545691919496,#N/A
175.877,20.575,22.47143993396,,175.877,42.312,31.902281624124,,175.877,48.6268670826243,0.704383473217397,70.4383473217397,#N/A
176.142,18.939,22.281795940564,,176.142,41.584,32.9432534617116,,176.142,45.5439592150827,0.676369016389383,67.6369016389383,#N/A
176.406,16.757,21.9475163465076,,176.406,41.493,33.8073281155404,,176.406,40.3851252018413,0.649194052588227,64.9194052588227,#N/A
176.671,16.302,21.4284647118568,,176.671,39.948,34.5758953039864,,176.671,40.8080504656053,0.619751550132276,61.9751550132276,#N/A
176.935,15.393,20.9158182406712,,176.935,39.857,35.1131057735878,,176.935,38.6205685325037,0.595669844061591,59.5669844061591,#N/A
177.2,14.756,20.363536416604,,177.2,39.584,35.587495196229,,177.2,37.2776879547292,0.57221044370557,57.221044370557,#N/A
177.464,14.211,19.8027827749436,,177.464,37.584,35.9871456766061,,177.464,37.8113026819923,0.550273782558329,55.0273782558329,#N/A
177.729,13.756,19.2436044974493,,177.729,36.038,36.1468311089455,,177.729,38.1708196903269,0.532373209686061,53.2373209686061,#N/A
177.993,14.756,18.6948440477043,,177.993,36.856,36.1359479980509,,177.993,40.0369003690037,0.517347546789493,51.7347546789493,#N/A
178.258,14.21,18.3009596429339,,178.258,38.766,36.2079531982458,,178.258,36.6558324304803,0.505440325299043,50.5440325299043,#N/A
178.523,14.21,17.8918636786405,,178.523,38.402,36.4637578784213,,178.523,37.0032810791105,0.490675254544422,49.0675254544422,#N/A
178.787,13.847,17.5236773107765,,178.787,37.584,36.6575820905791,,178.787,36.8428054491273,0.478036911094581,47.8036911094581,#N/A
179.052,13.119,17.1560095796988,,179.052,38.311,36.7502238815212,,179.052,34.2434287802459,0.466827348726036,46.6827348726036,#N/A
179.316,12.483,16.7523086217289,,179.316,36.856,36.9063014933691,,179.316,33.8696548730193,0.453914587587131,45.3914587587131,#N/A
179.581,13.664,16.325377759556,,179.581,37.856,36.9012713440322,,179.581,36.094674556213,0.442406918920322,44.2406918920322,#N/A
179.845,14.119,16.0592399836004,,179.845,36.583,36.996744209629,,179.845,38.5944291064156,0.43407170892137,43.407170892137,#N/A
180.11,14.119,15.8652159852404,,180.11,36.492,36.9553697886661,,180.11,38.6906719280938,0.429307461296359,42.9307461296359,#N/A
180.374,14.664,15.6905943867164,,180.374,36.674,36.9090328097995,,180.374,39.9847303266619,0.425115295423034,42.5115295423034,#N/A
180.639,18.482,15.5879349480447,,180.639,37.128,36.8855295288195,,180.639,49.7791424262013,0.422602986785523,42.2602986785523,#N/A
180.903,15.664,15.8773414532402,,180.903,37.583,36.9097765759376,,180.903,41.6784184338664,0.430166284549961,43.0166284549961,#N/A
181.168,14.391,15.8560073079162,,181.168,35.674,36.9770989183438,,181.168,40.3403038627572,0.428806146824306,42.8806146824306,#N/A
181.432,13.663,15.7095065771246,,181.432,36.037,36.8467890265094,,181.432,37.913810805561,0.426346691046061,42.6346691046061,#N/A
181.697,12.118,15.5048559194121,,181.697,35.855,36.7658101238585,,181.697,33.7972388788175,0.421719414509802,42.1719414509802,#N/A
181.961,13.118,15.1661703274709,,181.961,36.764,36.6747291114727,,181.961,35.6816450875857,0.413531897710094,41.3531897710094,#N/A
182.226,15.936,14.9613532947238,,182.226,37.219,36.6836562003254,,182.226,42.8168408608506,0.407847931324553,40.7847931324553,#N/A
182.491,15.027,15.0588179652515,,182.491,35.582,36.7371905802929,,182.491,42.2320274295992,0.40990662942336,40.990662942336,#N/A
182.755,16.663,15.0556361687263,,182.755,36.401,36.6216715222636,,182.755,45.77621493915,0.4111127521739,41.11127521739,57.3488162265237
183.02,18.481,15.2163725518537,,183.02,38.037,36.5996043700372,,183.02,48.5869022267792,0.415752378031463,41.5752378031463,56.0073762959761
183.284,20.844,15.5428352966683,,183.284,40.4,36.7433439330335,,183.284,51.5940594059406,0.42301090845177,42.301090845177,54.712958060294
183.549,20.39,16.0729517670015,,183.549,40.946,37.1090095397301,,183.549,49.7972939969716,0.433128018407315,43.3128018407315,53.4923829561648
183.813,22.48,16.5046565903013,,183.813,41.491,37.4927085857571,,183.813,54.1804246704105,0.44020976912218,44.020976912218,52.3693056545595
184.078,24.208,17.1021909312712,,184.078,43.218,37.8925377271814,,184.078,56.0136979962053,0.451334008147026,45.1334008147026,51.3509823346065
184.342,25.207,17.8127718381441,,184.342,43.491,38.4250839544633,,184.342,57.9591179784323,0.463571448776888,46.3571448776888,50.4480844652201
184.607,25.026,18.5521946543297,,184.607,42.764,38.931675559017,,184.607,58.5211860443363,0.476532139650815,47.6532139650815,49.676411099208
184.871,23.844,19.1995751888967,,184.871,42.855,39.3149080031153,,184.871,55.638781939097,0.488353557570969,48.8353557570969,49.00148864577
185.136,23.934,19.664017670007,,185.136,44.4,39.6689172028037,,185.136,53.9054054054054,0.495703413568778,49.5703413568778,48.3878470722757
185.4,25.389,20.0910159030063,,185.4,44.676,40.1420254825234,,185.4,56.8291700241741,0.500498309726632,50.0498309726632,47.8569703755807
185.665,25.116,20.6208143127057,,185.665,45.858,40.595422934271,,185.665,54.7690697370143,0.507959095440226,50.7959095440226,47.4137835120927
185.929,26.752,21.0703328814351,,185.929,44.039,41.1216806408439,,185.929,60.7461568155498,0.512389876898833,51.2389876898833,47.0713666004546
186.194,24.752,21.6384995932916,,186.194,45.403,41.4134125767595,,186.194,54.516221395062,0.522499795282139,52.2499795282139,46.8151749790091
186.459,24.388,21.9498496339625,,186.459,45.403,41.8123713190836,,186.459,53.7145122568993,0.524960650197429,52.4960650197429,46.6276144981541
186.723,23.297,22.1936646705662,,186.723,45.585,42.1714341871752,,186.723,51.1067237029725,0.526272466145236,52.6272466145236,46.4990513039338
186.988,23.752,22.3039982035096,,186.988,47.13,42.5127907684577,,186.988,50.396774877997,0.524642061844079,52.4642061844079,46.423648424049
187.252,22.297,22.4487983831586,,187.252,48.13,42.9745116916119,,187.252,46.3266154165801,0.522374717000923,52.2374717000923,46.3789457857354
187.517,24.206,22.4336185448428,,187.517,48.311,43.4900605224508,,187.517,50.1045310591791,0.515833233510032,51.5833233510032,46.3704619430095
187.781,25.479,22.6108566903585,,187.781,45.493,43.9721544702057,,187.781,56.0064185698899,0.51420852498094,51.420852498094,46.4069376533548
188.046,25.206,22.8976710213226,,188.046,44.584,44.1242390231851,,188.046,56.5359770321191,0.518936338126784,51.8936338126784,46.49598337253
188.31,25.024,23.1285039191904,,188.31,45.766,44.1702151208666,,188.31,54.678145348075,0.523622170639241,52.3622170639241,46.6256488314005
188.575,24.387,23.3180535272713,,188.575,43.765,44.3297936087799,,188.575,55.7226093910659,0.526013130876679,52.6013130876679,46.7939494854062
188.839,22.933,23.4249481745442,,188.839,44.402,44.273314247902,,188.839,51.6485743885411,0.529098590708155,52.9098590708155,46.993731701429
189.104,23.841,23.3757533570898,,189.104,41.947,44.2861828231118,,189.104,56.836007342599,0.527834007515559,52.7834007515559,47.235045270321
189.368,23.205,23.4222780213808,,189.368,42.311,44.0522645408006,,189.368,54.8438940228309,0.531692939410355,53.1692939410355,47.5032507326702
189.633,23.932,23.4005502192427,,189.633,43.674,43.8781380867205,,189.633,54.7969043366763,0.533307729990594,53.3307729990594,47.7882784577105
189.897,21.841,23.4536951973185,,189.897,43.31,43.8577242780485,,189.897,50.4294620180097,0.534767719561259,53.4767719561259,48.0764930743838
190.162,21.477,23.2924256775866,,190.162,43.037,43.8029518502436,,190.162,49.9035713455864,0.531754703592129,53.1754703592129,48.3627941556757
190.427,19.386,23.1108831098279,,190.427,42.765,43.7263566652193,,190.427,45.3314626446861,0.528534386863536,52.8534386863536,48.6087273796476
190.691,16.477,22.7383947988452,,190.691,42.855,43.6302209986973,,190.691,38.4482557461206,0.521161577419561,52.1161577419561,48.8219881460695
190.956,14.568,22.1122553189606,,190.956,43.855,43.5526988988276,,190.956,33.2185611674838,0.507712630400406,50.7712630400406,48.9941602079753
191.22,16.477,21.3578297870646,,191.22,43.219,43.5829290089449,,191.22,38.1244360119392,0.490050353951226,49.0050353951226,49.1496525828282
191.485,19.386,20.8697468083581,,191.485,44.582,43.5465361080504,,191.485,43.4839172760307,0.479251593205366,47.9251593205366,49.3150137561512
191.749,20.386,20.7213721275223,,191.749,43.4,43.6500824972453,,191.749,46.9723502304147,0.474715531839602,47.4715531839602,49.4943947645092
192.014,20.567,20.6878349147701,,192.014,45.309,43.6250742475208,,192.014,45.3927475777439,0.474218904417011,47.4218904417011,49.6625377668034
192.278,22.204,20.6757514232931,,192.278,47.127,43.7934668227687,,192.278,47.1152417934517,0.472119540272238,47.2119540272238,49.8271418219537
192.543,20.84,20.8285762809638,,192.543,47.036,44.1268201404918,,192.543,44.3064886469938,0.472016252579482,47.2016252579482,49.9709204173849
192.807,22.112,20.8297186528674,,192.807,45.4,44.4177381264427,,192.807,48.704845814978,0.468950458341036,46.8950458341036,50.1000698509242
193.072,24.203,20.9579467875807,,193.072,46.036,44.5159643137984,,193.072,52.5740724650274,0.470796198861279,47.079619886128,50.2171804183364
193.336,25.748,21.2824521088226,,193.336,44.672,44.6679678824186,,193.336,57.637893982808,0.476458928349848,47.6458928349848,50.3421587214074
193.601,26.203,21.7290068979403,,193.601,44.945,44.6683710941767,,193.601,58.3001446212037,0.486451741258438,48.6451741258438,50.4633113802167
193.865,27.748,22.1764062081463,,193.865,43.945,44.696033984759,,193.865,63.1425645693481,0.496160491906469,49.6160491906469,50.5873942315529
194.13,25.657,22.7335655873317,,194.13,43.036,44.6209305862831,,194.13,59.6175295101775,0.509482103771277,50.9482103771278,50.6991270839951
194.395,25.021,23.0259090285985,,194.395,42.672,44.4624375276548,,194.395,58.6356392950881,0.517873295054433,51.7873295054434,50.7967455961176
194.659,24.566,23.2254181257386,,194.659,44.035,44.2833937748893,,194.659,55.787441807653,0.52447240705631,52.447240705631,50.8834816039521
194.924,23.202,23.3594763131648,,194.924,42.581,44.2585543974004,,194.924,54.489091378784,0.527795736467543,52.7795736467544,50.9617205378583
195.188,22.384,23.3437286818483,,195.188,40.762,44.0907989576604,,195.188,54.9138903881066,0.52944671527193,52.944671527193,51.0247530098373
195.453,22.929,23.2477558136635,,195.453,40.853,43.7579190618943,,195.453,56.1256211294152,0.531281110072446,53.1281110072446,51.083424503402
195.717,21.929,23.2158802322971,,195.717,41.126,43.4674271557049,,195.717,53.3214997811603,0.534098329517765,53.4098329517765,51.1145447915537
195.982,19.383,23.0871922090674,,195.982,40.762,43.2332844401344,,195.982,47.5516412344831,0.534014301898263,53.4014301898263,51.1240219211246
196.246,18.929,22.7167729881607,,196.246,42.035,42.986155996121,,196.246,45.0315213512549,0.528467188138679,52.8467188138679,51.1092530132069
196.511,20.565,22.3379956893446,,196.511,43.216,42.8910403965089,,196.511,47.5865420214735,0.520807970215682,52.0807970215682,51.0866612059983
196.775,20.929,22.1606961204102,,196.775,42.398,42.923536356858,,196.775,49.363177508373,0.516283093176909,51.6283093176909,51.0641429219118
197.04,20.837,22.0375265083691,,197.04,43.58,42.8709827211722,,197.04,47.8132170720514,0.514042951888894,51.4042951888894,51.0494544811346
197.304,18.11,21.9174738575322,,197.304,44.67,42.941884449055,,197.304,40.5417506156257,0.510398510422487,51.0398510422487,51.0097603739073
197.569,14.928,21.536726471779,,197.569,45.034,43.1146960041495,,197.569,33.1482879602078,0.499521705306846,49.9521705306846,50.9100609882213
197.833,16.564,20.8758538246011,,197.833,45.67,43.3066264037345,,197.833,36.2688854828115,0.482047565422942,48.2047565422942,50.763862249611
198.098,15.837,20.444668442141,,198.098,45.852,43.5429637633611,,198.098,34.5393875948705,0.469528637353437,46.9528637353437,50.5760587619293
198.363,15.837,19.9839015979269,,198.363,42.943,43.773867387025,,198.363,36.87911883194,0.456525840434431,45.6525840434431,50.3566099645504
198.627,16.655,19.5692114381342,,198.627,44.124,43.6907806483225,,198.627,37.7458979240323,0.447902535677984,44.7902535677984,50.1213704262178
198.892,16.655,19.2777902943208,,198.892,42.215,43.7341025834902,,198.892,39.4528011370366,0.440795378332474,44.0795378332474,49.8635889261313
199.156,17.2,19.0155112648887,,199.156,41.124,43.5821923251412,,199.156,41.824725221282,0.436313784378379,43.6313784378379,49.5968095557377
199.421,18.473,18.8339601383998,,199.421,39.488,43.3363730926271,,199.421,46.7813006482982,0.434599362944937,43.4599362944937,49.3343370660018
199.685,16.745,18.7978641245599,,199.685,38.487,42.9515357833644,,199.685,43.5081975732065,0.437652898359003,43.7652898359003,49.07937870357
199.95,16.291,18.5925777121039,,199.95,38.578,42.5050822050279,,199.95,42.2287314013168,0.437420109492331,43.7420109492332,48.8293772127828
200.214,16.381,18.3624199408935,,200.214,38.487,42.1123739845251,,200.214,42.5624236755268,0.436033835272289,43.6033835272289,48.596708702456
200.479,17.745,18.1642779468041,,200.479,36.669,41.7498365860726,,200.479,48.3923750306799,0.435074228598623,43.5074228598623,48.4121274121391
200.743,15.108,18.1223501521237,,200.743,36.123,41.2417529274654,,200.743,41.8237687899676,0.43941755298318,43.941755298318,48.2702051793786
