wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
185.665,9.353,12.8796247696975,,185.665,40.6,37.1487760696183,,185.665,23.0369458128079,0.346703879168469,34.6703879168469,29.4509457777246
185.929,8.534,12.5269622927277,,185.929,39.963,37.4938984626565,,185.929,21.3547531466607,0.334106689524549,33.4106689524549,29.6187946920688
186.194,8.534,12.127666063455,,186.194,37.236,37.7408086163909,,186.194,22.9186808464926,0.321340917380024,32.1340917380024,29.7608224354349
186.459,7.534,11.7682994571095,,186.459,36.872,37.6903277547518,,186.459,20.4328487741376,0.312236591140436,31.2236591140436,29.8661066696228
186.723,8.08,11.3448695113985,,186.723,36.599,37.6084949792766,,186.723,22.0771059318561,0.30165709948377,30.165709948377,29.9474506332837
186.988,5.898,11.0183825602587,,186.988,37.326,37.5075454813489,,186.988,15.8013181160585,0.293764425767015,29.3764425767015,30.0054091229872
187.252,6.352,10.5063443042328,,187.252,37.963,37.489390933214,,187.252,16.7320812369939,0.280248466104703,28.0248466104703,30.0557654701927
187.517,6.989,10.0909098738095,,187.517,38.69,37.5367518398926,,187.517,18.0640992504523,0.268827465862011,26.8827465862011,30.1096197095041
187.781,6.443,9.78071888642857,,187.781,40.326,37.6520766559034,,187.781,15.9772851262213,0.259765722241912,25.9765722241912,30.1586283884324
188.046,5.898,9.44694699778571,,188.046,41.599,37.919468990313,,188.046,14.1782254381115,0.249131837795488,24.9131837795488,30.1967332689587
188.31,7.807,9.09205229800714,,188.31,40.417,38.2874220912817,,188.31,19.3161293515105,0.237468385213573,23.7468385213573,30.2358270603122
188.575,9.806,8.96354706820643,,188.575,41.235,38.5003798821536,,188.575,23.7807687643992,0.232817107146555,23.2817107146555,30.2905863119244
188.839,10.443,9.04779236138579,,188.839,42.598,38.7738418939382,,188.839,24.5152354570637,0.233347842757885,23.3347842757885,30.3491538712637
189.104,11.352,9.18731312524721,,189.104,41.78,39.1562577045444,,189.104,27.1708951651508,0.234632052801638,23.4632052801638,30.4113197694903
189.368,12.715,9.40378181272249,,189.368,40.78,39.4186319340899,,189.368,31.1794997547817,0.238561851371354,23.8561851371354,30.486580170468
189.633,13.624,9.73490363145024,,189.633,39.143,39.5547687406809,,189.633,34.805712387911,0.246112009787537,24.6112009787537,30.5840953631125
189.897,13.988,10.1238132683052,,189.897,38.507,39.5135918666128,,189.897,36.3258628301348,0.256210908450957,25.6210908450957,30.6823084852233
190.162,11.806,10.5102319414747,,190.162,37.416,39.4129326799516,,190.162,31.5533461620697,0.266669624075475,26.6669624075475,30.7525076252961
190.427,13.533,10.6398087473272,,190.427,35.961,39.2132394119564,,190.427,37.6324351380662,0.271332052818953,27.1332052818953,30.8025647168524
190.691,12.624,10.9291278725945,,190.691,35.688,38.8880154707608,,190.691,35.3732347007397,0.281041028715181,28.1041028715182,30.8342381251906
190.956,14.17,11.0986150853351,,190.956,35.506,38.5680139236847,,190.956,39.9087478172703,0.287767348023056,28.7767348023056,30.8546469430848
191.22,12.715,11.4057535768015,,191.22,34.688,38.2618125313162,,191.22,36.6553274907749,0.298097576205159,29.8097576205159,30.8609018378402
191.485,10.806,11.5366782191214,,191.485,32.415,37.9044312781846,,191.485,33.3364183248496,0.304362256076407,30.4362256076407,30.8332505933443
191.749,9.442,11.4636103972093,,191.749,31.688,37.3554881503661,,191.749,29.7967684928048,0.306878880850521,30.6878880850521,30.7552351440998
192.014,9.715,11.2614493574883,,192.014,32.688,36.7887393353295,,192.014,29.7203866862457,0.306111314520461,30.6111314520461,30.6320215100065
192.278,8.988,11.1068044217395,,192.278,32.96,36.3786654017966,,192.278,27.2694174757282,0.305310937030444,30.5310937030444,30.4660693237705
192.543,10.078,10.8949239795655,,192.543,34.869,36.0367988616169,,192.543,28.9024635062663,0.302327740635415,30.2327740635415,30.2635271085305
192.807,9.715,10.813231581609,,192.807,35.142,35.9200189754552,,192.807,27.6449832109726,0.301036354936167,30.1036354936167,30.0380699741255
193.072,12.078,10.7034084234481,,193.072,34.778,35.8422170779097,,193.072,34.7288515728334,0.298625735126325,29.8625735126325,29.8388217757044
193.336,10.442,10.8408675811033,,193.336,34.142,35.7357953701187,,193.336,30.5840313982778,0.303361586577925,30.3361586577925,29.6510865273549
